Chromosome	Length_Chr	Type	match/match_part_part	Start	End	Length	Score	Strand	Frame	Attribute	Code	Class	TE_Name	TE_Status
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43849613	43849713	100	0.0	+	.	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20 524 613;Identity=79.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43728152	43728320	168	0.0	-	.	ID=mp131074-1_chr1_DTX-incomp_reswagMde-B-R3621-Map9;Parent=ms131074_chr1_DTX-incomp_reswagMde-B-R3621-Map9;Target=DTX-incomp_reswagMde-B-R3621-Map9 3329 3493;Identity=71.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43822961	43823104	143	0.0	+	.	ID=mp131075-1_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Parent=ms131075_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Target=DTX-incomp_reswagMde-B-R5137-Map13_reversed 1954 2086;Identity=78.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43854171	43854284	113	0.0	+	.	ID=mp131076-1_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Parent=ms131076_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Target=DTX-incomp_reswagMde-B-R5137-Map13_reversed 2813 2911;Identity=81.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43819314	43819425	111	0.0	+	.	ID=mp131077-1_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131077_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 224 329;Identity=72.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43834255	43834366	111	0.0	+	.	ID=mp131078-1_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131078_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 224 329;Identity=72.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43849921	43850053	132	0.0	+	.	ID=mp131079-1_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131079_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 1194 1328;Identity=83.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43771819	43771996	177	0.0	-	.	ID=mp131080-1_chr1_DTX-incomp_reswagMde-B-R6235-Map4;Parent=ms131080_chr1_DTX-incomp_reswagMde-B-R6235-Map4;Target=DTX-incomp_reswagMde-B-R6235-Map4 998 1177;Identity=75.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43772016	43772178	162	0.0	-	.	ID=mp131080-2_chr1_DTX-incomp_reswagMde-B-R6235-Map4;Parent=ms131080_chr1_DTX-incomp_reswagMde-B-R6235-Map4;Target=DTX-incomp_reswagMde-B-R6235-Map4 3 164;Identity=69.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43673605	43673665	60	0.0	-	.	ID=mp131081-1_chr1_DXX-MITE_reswagMde-B-G5785-Map16;Parent=ms131081_chr1_DXX-MITE_reswagMde-B-G5785-Map16;Target=DXX-MITE_reswagMde-B-G5785-Map16 25 85;Identity=80.3	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43669822	43669976	154	0.0	-	.	ID=mp131082-1_chr1_DXX-MITE_reswagMde-B-G7379-Map7;Parent=ms131082_chr1_DXX-MITE_reswagMde-B-G7379-Map7;Target=DXX-MITE_reswagMde-B-G7379-Map7 519 696;Identity=77.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43806004	43806250	246	0.0	+	.	ID=mp131083-1_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Parent=ms131083_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Target=DXX-MITE_reswagMde-B-P159.625-Map20 15 266;Identity=83.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43806713	43806819	106	0.0	+	.	ID=mp131084-1_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Parent=ms131084_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Target=DXX-MITE_reswagMde-B-P159.625-Map20 142 256;Identity=85.9	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43806820	43807071	251	0.0	+	.	ID=mp131085-1_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Parent=ms131085_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Target=DXX-MITE_reswagMde-B-P159.625-Map20 270 528;Identity=92.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43772881	43772982	101	0.0	+	.	ID=mp131088-1_chr1_DXX-MITE_reswagMde-B-P449.408-Map4;Parent=ms131088_chr1_DXX-MITE_reswagMde-B-P449.408-Map4;Target=DXX-MITE_reswagMde-B-P449.408-Map4 386 491;Identity=71.8	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43720807	43721163	356	0.0	-	.	ID=mp131089-1_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Parent=ms131089_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Target=DXX_reswagMde-B-R2944-Map3_reversed 2174 2551;Identity=82.3	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43725733	43726077	344	0.0	-	.	ID=mp131090-1_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Parent=ms131090_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Target=DXX_reswagMde-B-R2944-Map3_reversed 2176 2547;Identity=81.6	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43726081	43726126	45	0.0	-	.	ID=mp131090-2_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Parent=ms131090_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Target=DXX_reswagMde-B-R2944-Map3_reversed 2061 2117;Identity=87.2	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43786859	43786936	77	0.0	+	.	ID=mp131091-1_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Parent=ms131091_chr1_DXX_reswagMde-B-R2944-Map3_reversed;Target=DXX_reswagMde-B-R2944-Map3_reversed 2607 2684;Identity=84.6	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43687579	43688332	753	0.0	-	.	ID=mp131092-1_chr1_noCat_reswagMde-B-R4642-Map13;Parent=ms131092_chr1_noCat_reswagMde-B-R4642-Map13;Target=noCat_reswagMde-B-R4642-Map13 3 815;Identity=95.0	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43805385	43805477	92	0.0	-	.	ID=mp131093-1_chr1_RIX-comp_reswagMde-B-R8001-Map3;Parent=ms131093_chr1_RIX-comp_reswagMde-B-R8001-Map3;Target=RIX-comp_reswagMde-B-R8001-Map3 2813 2896;Identity=82.9	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43712316	43712759	443	0.0	+	.	ID=mp131094-1_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Parent=ms131094_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Target=RLX-incomp_reswagMde-B-G4008-Map7 507 950;Identity=63.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43718104	43718547	443	0.0	+	.	ID=mp131095-1_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Parent=ms131095_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Target=RLX-incomp_reswagMde-B-G4008-Map7 507 950;Identity=64.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43722027	43722469	442	0.0	+	.	ID=mp131096-1_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Parent=ms131096_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Target=RLX-incomp_reswagMde-B-G4008-Map7 508 950;Identity=65.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43726877	43727493	616	0.0	+	.	ID=mp131097-1_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Parent=ms131097_chr1_RLX-incomp_reswagMde-B-G4008-Map7;Target=RLX-incomp_reswagMde-B-G4008-Map7 337 953;Identity=60.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43670744	43670784	40	0.0	-	.	ID=mp131098-1_chr1_RLX-incomp_reswagMde-B-P562.314-Map5;Parent=ms131098_chr1_RLX-incomp_reswagMde-B-P562.314-Map5;Target=RLX-incomp_reswagMde-B-P562.314-Map5 1248 1294;Identity=90.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43689286	43689413	127	0.0	-	.	ID=mp131099-1_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Parent=ms131099_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Target=RLX-incomp_reswagMde-B-R3841-Map3_reversed 78 207;Identity=77.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43739584	43739742	158	0.0	+	.	ID=mp131100-1_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Parent=ms131100_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Target=RLX-incomp_reswagMde-B-R3841-Map3_reversed 1018 1164;Identity=79.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43770309	43770343	34	0.0	+	.	ID=mp131101-1_chr1_RLX-incomp_reswagMde-B-R8243-Map7;Parent=ms131101_chr1_RLX-incomp_reswagMde-B-R8243-Map7;Target=RLX-incomp_reswagMde-B-R8243-Map7 6054 6089;Identity=72.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43795272	43795312	40	0.0	-	.	ID=mp131102-1_chr1_RLX-incomp_reswagMde-B-R8243-Map7;Parent=ms131102_chr1_RLX-incomp_reswagMde-B-R8243-Map7;Target=RLX-incomp_reswagMde-B-R8243-Map7 2308 2347;Identity=75.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43709732	43710383	651	0.0	-	.	ID=mp131103-1_chr1_DTX-comp_reswagMde-B-R686-Map20;Parent=ms131103_chr1_DTX-comp_reswagMde-B-R686-Map20;Target=DTX-comp_reswagMde-B-R686-Map20 202 880;Identity=94.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43675504	43675617	113	0.0	+	.	ID=mp131104-1_chr1_DTX-incomp_reswagMde-B-G1416-Map4;Parent=ms131104_chr1_DTX-incomp_reswagMde-B-G1416-Map4;Target=DTX-incomp_reswagMde-B-G1416-Map4 306 413;Identity=77.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43770344	43770818	474	0.0	-	.	ID=mp131106-1_chr1_DTX-incomp_reswagMde-B-G5276-Map4_reversed;Parent=ms131106_chr1_DTX-incomp_reswagMde-B-G5276-Map4_reversed;Target=DTX-incomp_reswagMde-B-G5276-Map4_reversed 9 532;Identity=70.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43716060	43716131	71	0.0	-	.	ID=mp131107-1_chr1_DTX-incomp_reswagMde-B-G6582-Map20;Parent=ms131107_chr1_DTX-incomp_reswagMde-B-G6582-Map20;Target=DTX-incomp_reswagMde-B-G6582-Map20 6 78;Identity=80.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43714661	43714719	58	0.0	+	.	ID=mp131108-1_chr1_DTX-incomp_reswagMde-B-G907-Map7;Parent=ms131108_chr1_DTX-incomp_reswagMde-B-G907-Map7;Target=DTX-incomp_reswagMde-B-G907-Map7 131 185;Identity=87.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43672086	43672134	48	0.0	+	.	ID=mp131109-1_chr1_DTX-incomp_reswagMde-B-P565.311-Map3;Parent=ms131109_chr1_DTX-incomp_reswagMde-B-P565.311-Map3;Target=DTX-incomp_reswagMde-B-P565.311-Map3 617 667;Identity=74.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43665418	43665566	148	0.0	+	.	ID=mp131111-1_chr1_DTX-incomp_reswagMde-B-R1283-Map6;Parent=ms131111_chr1_DTX-incomp_reswagMde-B-R1283-Map6;Target=DTX-incomp_reswagMde-B-R1283-Map6 985 1132;Identity=71.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43805791	43805968	177	0.0	-	.	ID=mp131112-1_chr1_DTX-incomp_reswagMde-B-R1305-Map9_reversed;Parent=ms131112_chr1_DTX-incomp_reswagMde-B-R1305-Map9_reversed;Target=DTX-incomp_reswagMde-B-R1305-Map9_reversed 714 897;Identity=75.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43807103	43807508	405	0.0	-	.	ID=mp131112-2_chr1_DTX-incomp_reswagMde-B-R1305-Map9_reversed;Parent=ms131112_chr1_DTX-incomp_reswagMde-B-R1305-Map9_reversed;Target=DTX-incomp_reswagMde-B-R1305-Map9_reversed 14 423;Identity=76.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43804718	43804776	58	0.0	-	.	ID=mp131116-1_chr1_DTX-incomp_reswagMde-B-R2757-Map5;Parent=ms131116_chr1_DTX-incomp_reswagMde-B-R2757-Map5;Target=DTX-incomp_reswagMde-B-R2757-Map5 927 978;Identity=79.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43716132	43716226	94	0.0	-	.	ID=mp131117-1_chr1_DTX-incomp_reswagMde-B-R4048-Map6;Parent=ms131117_chr1_DTX-incomp_reswagMde-B-R4048-Map6;Target=DTX-incomp_reswagMde-B-R4048-Map6 1217 1299;Identity=72.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43786937	43787218	281	0.0	-	.	ID=mp131119-1_chr1_DTX-incomp_reswagMde-B-R5881-Map4;Parent=ms131119_chr1_DTX-incomp_reswagMde-B-R5881-Map4;Target=DTX-incomp_reswagMde-B-R5881-Map4 768 1055;Identity=86.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43708433	43708690	257	0.0	+	.	ID=mp131121-1_chr1_DXX-MITE_reswagMde-B-G1245-Map6;Parent=ms131121_chr1_DXX-MITE_reswagMde-B-G1245-Map6;Target=DXX-MITE_reswagMde-B-G1245-Map6 706 965;Identity=83.8	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43662643	43662721	78	0.0	-	.	ID=mp131122-1_chr1_DXX-MITE_reswagMde-B-G6068-Map15;Parent=ms131122_chr1_DXX-MITE_reswagMde-B-G6068-Map15;Target=DXX-MITE_reswagMde-B-G6068-Map15 338 412;Identity=87.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43724489	43725223	734	0.0	-	.	ID=mp131123-1_chr1_DXX-MITE_reswagMde-B-G6920-Map20;Parent=ms131123_chr1_DXX-MITE_reswagMde-B-G6920-Map20;Target=DXX-MITE_reswagMde-B-G6920-Map20 8 742;Identity=97.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43711675	43711808	133	0.0	+	.	ID=mp131124-1_chr1_DXX-MITE_reswagMde-B-P78.683-Map11;Parent=ms131124_chr1_DXX-MITE_reswagMde-B-P78.683-Map11;Target=DXX-MITE_reswagMde-B-P78.683-Map11 9 153;Identity=83.6	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43711823	43712043	220	0.0	+	.	ID=mp131124-2_chr1_DXX-MITE_reswagMde-B-P78.683-Map11;Parent=ms131124_chr1_DXX-MITE_reswagMde-B-P78.683-Map11;Target=DXX-MITE_reswagMde-B-P78.683-Map11 365 593;Identity=79.5	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43670209	43670453	244	0.0	-	.	ID=mp131125-1_chr1_DXX_reswagMde-B-R4696-Map4;Parent=ms131125_chr1_DXX_reswagMde-B-R4696-Map4;Target=DXX_reswagMde-B-R4696-Map4 308 604;Identity=85.9	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43770906	43771181	275	0.0	-	.	ID=mp131126-1_chr1_RIX-incomp_reswagMde-B-G4915-Map3_reversed;Parent=ms131126_chr1_RIX-incomp_reswagMde-B-G4915-Map3_reversed;Target=RIX-incomp_reswagMde-B-G4915-Map3_reversed 117 427;Identity=70.4	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43811985	43812021	36	0.0	-	.	ID=mp131127-1_chr1_RIX-incomp_reswagMde-B-R2067-Map3_reversed;Parent=ms131127_chr1_RIX-incomp_reswagMde-B-R2067-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2067-Map3_reversed 2015 2055;Identity=97.3	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43826916	43826952	36	0.0	-	.	ID=mp131128-1_chr1_RIX-incomp_reswagMde-B-R2067-Map3_reversed;Parent=ms131128_chr1_RIX-incomp_reswagMde-B-R2067-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2067-Map3_reversed 2015 2055;Identity=90.0	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43716227	43716411	184	0.0	-	.	ID=mp131129-1_chr1_RIX-incomp_reswagMde-B-R5073-Map5;Parent=ms131129_chr1_RIX-incomp_reswagMde-B-R5073-Map5;Target=RIX-incomp_reswagMde-B-R5073-Map5 1627 1813;Identity=88.5	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43822578	43822821	243	0.0	+	.	ID=mp131131-1_chr1_RLX-comp_reswagMde-B-R3640-Map20;Parent=ms131131_chr1_RLX-comp_reswagMde-B-R3640-Map20;Target=RLX-comp_reswagMde-B-R3640-Map20 5274 5520	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43730775	43731129	354	0.0	+	.	ID=mp131132-1_chr1_RLX-incomp_reswagMde-B-G1914-Map10;Parent=ms131132_chr1_RLX-incomp_reswagMde-B-G1914-Map10;Target=RLX-incomp_reswagMde-B-G1914-Map10 7 388;Identity=85.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43837525	43837774	249	0.0	+	.	ID=mp131134-1_chr1_RLX-incomp_reswagMde-B-R118-Map16;Parent=ms131134_chr1_RLX-incomp_reswagMde-B-R118-Map16;Target=RLX-incomp_reswagMde-B-R118-Map16 5855 6104;Identity=90.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43815489	43815576	87	0.0	+	.	ID=mp131135-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131135_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 2 76;Identity=82.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43816208	43816250	42	0.0	+	.	ID=mp131136-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131136_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 93;Identity=90.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43816321	43816710	389	0.0	+	.	ID=mp131137-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131137_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 1111 1503;Identity=95.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43822156	43822192	36	0.0	+	.	ID=mp131138-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131138_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 83;Identity=86.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43822156	43822199	43	0.0	+	.	ID=mp131138-2_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131138_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 93;Identity=86.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43822278	43822577	299	0.0	+	.	ID=mp131139-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131139_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 1111 1413;Identity=93.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43830423	43830509	86	0.0	+	.	ID=mp131140-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131140_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 2 76;Identity=82.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43831143	43831186	43	0.0	+	.	ID=mp131141-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131141_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 93;Identity=88.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43831258	43831647	389	0.0	+	.	ID=mp131142-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131142_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 1111 1503;Identity=95.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43837104	43837140	36	0.0	+	.	ID=mp131143-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131143_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 83;Identity=86.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43837104	43837147	43	0.0	+	.	ID=mp131143-2_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131143_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 47 93;Identity=86.4	RLX	I	LTR	Unclassified
