Chromosome	Length_Chr	Type	match/match_part_part	Start	End	Length	Score	Strand	Frame	Attribute	Code	Class	TE_Name	TE_Status
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43485109	43485122	13	0.0	+	.	ID=mp131240-2_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131240_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 565 579;Identity=76.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495142	43495171	29	0.0	+	.	ID=mp131241-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131241_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 184 211;Identity=75.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43508506	43508554	48	0.0	-	.	ID=mp131242-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131242_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 147 188;Identity=85.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43520649	43520727	78	0.0	+	.	ID=mp131243-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131243_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 861 938;Identity=76.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585059	43585081	22	0.0	+	.	ID=mp131248-1_chr1_DTX-incomp_reswagMde-B-R7905-Map6;Parent=ms131248_chr1_DTX-incomp_reswagMde-B-R7905-Map6;Target=DTX-incomp_reswagMde-B-R7905-Map6 70 90;Identity=86.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43605070	43605100	30	0.0	-	.	ID=mp131250-1_chr1_DTX-incomp_reswagMde-B-R836-Map20_reversed;Parent=ms131250_chr1_DTX-incomp_reswagMde-B-R836-Map20_reversed;Target=DTX-incomp_reswagMde-B-R836-Map20_reversed 2977 3008;Identity=78.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495793	43495887	94	0.0	+	.	ID=mp131251-1_chr1_DTX-incomp_reswagMde-B-R850-Map6;Parent=ms131251_chr1_DTX-incomp_reswagMde-B-R850-Map6;Target=DTX-incomp_reswagMde-B-R850-Map6 898 969;Identity=86.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43571200	43571278	78	0.0	+	.	ID=mp131252-1_chr1_DTX-incomp_reswagMde-B-R850-Map6;Parent=ms131252_chr1_DTX-incomp_reswagMde-B-R850-Map6;Target=DTX-incomp_reswagMde-B-R850-Map6 780 850;Identity=88.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43519660	43519731	71	0.0	-	.	ID=mp131256-1_chr1_DXX-MITE_reswagMde-B-P141.640-Map3;Parent=ms131256_chr1_DXX-MITE_reswagMde-B-P141.640-Map3;Target=DXX-MITE_reswagMde-B-P141.640-Map3 164 237;Identity=77.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43607854	43607993	139	0.0	+	.	ID=mp131258-1_chr1_DXX-MITE_reswagMde-B-P8.727-Map20;Parent=ms131258_chr1_DXX-MITE_reswagMde-B-P8.727-Map20;Target=DXX-MITE_reswagMde-B-P8.727-Map20 373 510;Identity=70.4	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43603966	43604069	103	0.0	-	.	ID=mp131259-1_chr1_DXX-MITE_reswagMde-B-R409-Map5;Parent=ms131259_chr1_DXX-MITE_reswagMde-B-R409-Map5;Target=DXX-MITE_reswagMde-B-R409-Map5 702 819;Identity=76.0	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43604043	43604207	164	0.0	-	.	ID=mp131259-2_chr1_DXX-MITE_reswagMde-B-R409-Map5;Parent=ms131259_chr1_DXX-MITE_reswagMde-B-R409-Map5;Target=DXX-MITE_reswagMde-B-R409-Map5 3 164;Identity=75.0	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43593207	43593231	24	0.0	+	.	ID=mp131261-1_chr1_DXX_reswagMde-B-R5085-Map5;Parent=ms131261_chr1_DXX_reswagMde-B-R5085-Map5;Target=DXX_reswagMde-B-R5085-Map5 1417 1440;Identity=79.7	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43539256	43539360	104	0.0	-	.	ID=mp131262-1_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Parent=ms131262_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Target=DXX_reswagMde-B-R7212-Map3_reversed 261 360;Identity=78.3	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43582884	43583020	136	0.0	-	.	ID=mp131263-1_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Parent=ms131263_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Target=DXX_reswagMde-B-R7212-Map3_reversed 193 357;Identity=76.5	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43560117	43560429	312	0.0	+	.	ID=mp131265-1_chr1_noCat_reswagMde-B-G603-Map13;Parent=ms131265_chr1_noCat_reswagMde-B-G603-Map13;Target=noCat_reswagMde-B-G603-Map13 6 339;Identity=88.0	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43560431	43561432	1001	0.0	+	.	ID=mp131265-2_chr1_noCat_reswagMde-B-G603-Map13;Parent=ms131265_chr1_noCat_reswagMde-B-G603-Map13;Target=noCat_reswagMde-B-G603-Map13 561 1512;Identity=90.1	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43602073	43602238	165	0.0	+	.	ID=mp131266-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131266_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 684 829;Identity=72.7	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43618116	43618186	70	0.0	+	.	ID=mp131267-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131267_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 757 831;Identity=77.5	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43621027	43621251	224	0.0	+	.	ID=mp131268-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131268_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 562 779;Identity=72.2	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43621391	43621467	76	0.0	+	.	ID=mp131268-2_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131268_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 782 863;Identity=78.4	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43529224	43529260	36	0.0	+	.	ID=mp131271-1_chr1_RIX-comp_reswagMde-B-R341-Map20;Parent=ms131271_chr1_RIX-comp_reswagMde-B-R341-Map20;Target=RIX-comp_reswagMde-B-R341-Map20 1543 1579;Identity=66.4	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43583887	43583955	68	0.0	+	.	ID=mp131272-1_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131272_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 969 1043;Identity=90.6	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43589227	43589304	77	0.0	+	.	ID=mp131273-1_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131273_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 985 1049;Identity=89.1	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43589362	43589455	93	0.0	+	.	ID=mp131273-2_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131273_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 1063 1171;Identity=78.8	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43589500	43589622	122	0.0	+	.	ID=mp131273-3_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131273_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 1319 1442;Identity=87.5	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43591495	43591575	80	0.0	+	.	ID=mp131274-1_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131274_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 1013 1115;Identity=89.7	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43591698	43591811	113	0.0	+	.	ID=mp131274-2_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131274_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 1323 1441;Identity=86.8	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43569657	43569748	91	0.0	-	.	ID=mp131277-1_chr1_RIX-incomp_reswagMde-B-G7296-Map6;Parent=ms131277_chr1_RIX-incomp_reswagMde-B-G7296-Map6;Target=RIX-incomp_reswagMde-B-G7296-Map6 271 363;Identity=72.2	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43499867	43499917	50	0.0	-	.	ID=mp131278-1_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Parent=ms131278_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Target=RIX-incomp_reswagMde-B-R2096-Map4 1535 1586;Identity=84.6	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43547015	43547098	83	0.0	+	.	ID=mp131279-1_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Parent=ms131279_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Target=RIX-incomp_reswagMde-B-R2096-Map4 821 900;Identity=74.4	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43654850	43654914	64	0.0	+	.	ID=mp131281-1_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Parent=ms131281_chr1_RIX-incomp_reswagMde-B-R2096-Map4;Target=RIX-incomp_reswagMde-B-R2096-Map4 1725 1783;Identity=81.9	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43512382	43512609	227	0.0	-	.	ID=mp131282-1_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Parent=ms131282_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2544-Map3_reversed 2712 2942;Identity=94.2	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43552736	43552855	119	0.0	-	.	ID=mp131283-1_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Parent=ms131283_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2544-Map3_reversed 4287 4400;Identity=79.5	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43598048	43598323	275	0.0	+	.	ID=mp131284-1_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Parent=ms131284_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2544-Map3_reversed 6193 6436;Identity=74.8	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43598367	43598814	447	0.0	+	.	ID=mp131285-1_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Parent=ms131285_chr1_RIX-incomp_reswagMde-B-R2544-Map3_reversed;Target=RIX-incomp_reswagMde-B-R2544-Map3_reversed 5778 6205;Identity=80.7	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43499786	43499810	24	0.0	+	.	ID=mp131287-1_chr1_RIX-incomp_reswagMde-B-R3513-Map18;Parent=ms131287_chr1_RIX-incomp_reswagMde-B-R3513-Map18;Target=RIX-incomp_reswagMde-B-R3513-Map18 2137 2159;Identity=86.7	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43529261	43529559	298	0.0	+	.	ID=mp131291-1_chr1_RIX-incomp_reswagMde-B-R3570-Map3;Parent=ms131291_chr1_RIX-incomp_reswagMde-B-R3570-Map3;Target=RIX-incomp_reswagMde-B-R3570-Map3 280 596;Identity=64.1	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43507526	43508041	515	0.0	+	.	ID=mp131292-1_chr1_RIX-incomp_reswagMde-B-R3929-Map3;Parent=ms131292_chr1_RIX-incomp_reswagMde-B-R3929-Map3;Target=RIX-incomp_reswagMde-B-R3929-Map3 96 616;Identity=70.0	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43518870	43519028	158	0.0	+	.	ID=mp131293-1_chr1_RIX-incomp_reswagMde-B-R3929-Map3;Parent=ms131293_chr1_RIX-incomp_reswagMde-B-R3929-Map3;Target=RIX-incomp_reswagMde-B-R3929-Map3 439 599;Identity=65.8	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43564340	43564718	378	0.0	+	.	ID=mp131294-1_chr1_RIX-incomp_reswagMde-B-R7442-Map4;Parent=ms131294_chr1_RIX-incomp_reswagMde-B-R7442-Map4;Target=RIX-incomp_reswagMde-B-R7442-Map4 6205 6546;Identity=80.6	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43594332	43594530	198	0.0	+	.	ID=mp131295-1_chr1_RLX-incomp_reswagMde-B-G3733-Map20_reversed;Parent=ms131295_chr1_RLX-incomp_reswagMde-B-G3733-Map20_reversed;Target=RLX-incomp_reswagMde-B-G3733-Map20_reversed 3893 4123;Identity=73.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585438	43585525	87	0.0	+	.	ID=mp131296-1_chr1_RLX-incomp_reswagMde-B-G4328-Map20_reversed;Parent=ms131296_chr1_RLX-incomp_reswagMde-B-G4328-Map20_reversed;Target=RLX-incomp_reswagMde-B-G4328-Map20_reversed 4759 4852;Identity=77.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585562	43585676	114	0.0	+	.	ID=mp131296-2_chr1_RLX-incomp_reswagMde-B-G4328-Map20_reversed;Parent=ms131296_chr1_RLX-incomp_reswagMde-B-G4328-Map20_reversed;Target=RLX-incomp_reswagMde-B-G4328-Map20_reversed 4890 5013;Identity=77.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585403	43585437	34	0.0	+	.	ID=mp131297-1_chr1_RLX-incomp_reswagMde-B-R1629-Map5;Parent=ms131297_chr1_RLX-incomp_reswagMde-B-R1629-Map5;Target=RLX-incomp_reswagMde-B-R1629-Map5 1789 1826;Identity=78.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43561989	43562101	112	0.0	+	.	ID=mp131299-1_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Parent=ms131299_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Target=RLX-incomp_reswagMde-B-R1887-Map3 4018 4126;Identity=79.8	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43604233	43604300	67	0.0	-	.	ID=mp131301-1_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Parent=ms131301_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Target=RLX-incomp_reswagMde-B-R1887-Map3 4055 4122;Identity=86.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43607702	43607801	99	0.0	+	.	ID=mp131302-1_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Parent=ms131302_chr1_RLX-incomp_reswagMde-B-R1887-Map3;Target=RLX-incomp_reswagMde-B-R1887-Map3 4026 4127;Identity=78.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43579579	43579696	117	0.0	+	.	ID=mp131303-1_chr1_RLX-incomp_reswagMde-B-R2804-Map3_reversed;Parent=ms131303_chr1_RLX-incomp_reswagMde-B-R2804-Map3_reversed;Target=RLX-incomp_reswagMde-B-R2804-Map3_reversed 1021 1144;Identity=79.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43544409	43544433	24	0.0	-	.	ID=mp131304-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131304_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4546 4572;Identity=84.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43544760	43544974	214	0.0	-	.	ID=mp131305-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131305_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4227 4422;Identity=73.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43583277	43583314	37	0.0	-	.	ID=mp131306-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131306_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4603 4638;Identity=79.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43625126	43625292	166	0.0	-	.	ID=mp131307-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131307_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4456 4597;Identity=76.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43625268	43625406	138	0.0	-	.	ID=mp131307-2_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131307_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4153 4291;Identity=77.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43650889	43650988	99	0.0	-	.	ID=mp131308-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131308_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 1720 1817;Identity=66.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43659008	43659069	61	0.0	+	.	ID=mp131309-1_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Parent=ms131309_chr1_RLX-incomp_reswagMde-B-R3309-Map5;Target=RLX-incomp_reswagMde-B-R3309-Map5 4633 4703;Identity=85.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43474134	43474185	51	0.0	-	.	ID=mp131312-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131312_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 13871 13917;Identity=78.8	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43474778	43474827	49	0.0	-	.	ID=mp131313-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131313_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 13898 13949;Identity=85.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43482075	43482136	61	0.0	-	.	ID=mp131314-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131314_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 12794 12859;Identity=81.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43484048	43484129	81	0.0	-	.	ID=mp131315-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131315_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 6720 6799;Identity=76.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43626505	43626611	106	0.0	-	.	ID=mp131317-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131317_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 7012 7124;Identity=73.3	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43638770	43638826	56	0.0	-	.	ID=mp131318-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131318_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 10483 10540;Identity=78.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43650051	43650219	168	0.0	-	.	ID=mp131319-1_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Parent=ms131319_chr1_RLX-incomp_reswagMde-B-R3334-Map8;Target=RLX-incomp_reswagMde-B-R3334-Map8 901 1083;Identity=77.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43493097	43493214	117	0.0	-	.	ID=mp131320-1_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Parent=ms131320_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Target=RLX-incomp_reswagMde-B-R5759-Map5 235 352;Identity=74.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43504638	43504685	47	0.0	+	.	ID=mp131321-1_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Parent=ms131321_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Target=RLX-incomp_reswagMde-B-R5759-Map5 271 318;Identity=79.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43513616	43513735	119	0.0	+	.	ID=mp131322-1_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Parent=ms131322_chr1_RLX-incomp_reswagMde-B-R5759-Map5;Target=RLX-incomp_reswagMde-B-R5759-Map5 247 371;Identity=69.2	RLX	I	LTR	Unclassified
