Chromosome	Length_Chr	Type	match/match_part_part	Start	End	Length	Score	Strand	Frame	Attribute	Code	Class	TE_Name	TE_Status
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43589759	43590014	255	0.0	+	.	ID=mp131323-1_chr1_RLX-incomp_reswagMde-B-R6193-Map6;Parent=ms131323_chr1_RLX-incomp_reswagMde-B-R6193-Map6;Target=RLX-incomp_reswagMde-B-R6193-Map6 2651 2899;Identity=83.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	24551760	24551786	26	0.0	+	.	ID=mp158869-1_chr1_DHX-comp_reswagMde-B-R4386-Map7;Parent=ms158869_chr1_DHX-comp_reswagMde-B-R4386-Map7;Target=DHX-comp_reswagMde-B-R4386-Map7 3598 3625;Identity=85.5	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43625407	43625452	45	0.0	+	.	ID=mp131325-1_chr1_RLX-incomp_reswagMde-B-R6569-Map6;Parent=ms131325_chr1_RLX-incomp_reswagMde-B-R6569-Map6;Target=RLX-incomp_reswagMde-B-R6569-Map6 1632 1671;Identity=75.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43591637	43591695	58	0.0	-	.	ID=mp131330-1_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Parent=ms131330_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Target=RLX-incomp_reswagMde-B-R9110-Map3_reversed 7505 7573;Identity=78.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43625553	43625616	63	0.0	-	.	ID=mp131331-1_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Parent=ms131331_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Target=RLX-incomp_reswagMde-B-R9110-Map3_reversed 91 158;Identity=81.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43651040	43651164	124	0.0	+	.	ID=mp131333-1_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Parent=ms131333_chr1_RLX-incomp_reswagMde-B-R9110-Map3_reversed;Target=RLX-incomp_reswagMde-B-R9110-Map3_reversed 3288 3403;Identity=81.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43473014	43473161	147	0.0	+	.	ID=mp131334-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131334_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 3847 3994;Identity=75.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43474025	43474133	108	0.0	-	.	ID=mp131335-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131335_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 1114 1213;Identity=81.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43542607	43542663	56	0.0	+	.	ID=mp131337-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131337_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 352 412;Identity=76.8	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43549381	43549430	49	0.0	-	.	ID=mp131338-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131338_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 943 987;Identity=84.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43549400	43549430	30	0.0	-	.	ID=mp131338-2_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131338_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 939 969;Identity=87.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43549405	43549485	80	0.0	-	.	ID=mp131338-3_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131338_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 857 934;Identity=77.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43559900	43559992	92	0.0	-	.	ID=mp131339-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131339_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 882 970;Identity=83.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622479	43622512	33	0.0	+	.	ID=mp131340-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131340_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 363 398;Identity=80.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622513	43622550	37	0.0	-	.	ID=mp131341-1_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 938 981;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-2_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 936 966;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-3_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 934 964;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-4_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 932 962;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-5_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 930 960;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-6_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 928 958;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-7_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 926 956;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-8_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 924 954;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-9_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 922 952;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-10_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 920 950;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-11_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 918 948;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-12_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 916 946;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622550	30	0.0	-	.	ID=mp131341-13_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 914 944;Identity=100.0	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43622520	43622610	90	0.0	-	.	ID=mp131341-14_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Parent=ms131341_chr1_RLX-incomp_reswagMde-B-R9214-Map5;Target=RLX-incomp_reswagMde-B-R9214-Map5 856 942;Identity=75.6	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43519391	43519409	18	0.0	+	.	ID=mp131343-1_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Parent=ms131343_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Target=RLX-incomp_reswagMde-B-R9289-Map6 1647 1662;Identity=84.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43519442	43519472	30	0.0	+	.	ID=mp131343-2_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Parent=ms131343_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Target=RLX-incomp_reswagMde-B-R9289-Map6 1690 1715;Identity=84.1	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43632690	43632768	78	0.0	-	.	ID=mp131345-1_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Parent=ms131345_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Target=RLX-incomp_reswagMde-B-R9289-Map6 2182 2260;Identity=79.7	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43649242	43649343	101	0.0	+	.	ID=mp131346-1_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Parent=ms131346_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Target=RLX-incomp_reswagMde-B-R9289-Map6 4266 4366;Identity=75.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43659947	43660000	53	0.0	+	.	ID=mp131347-1_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Parent=ms131347_chr1_RLX-incomp_reswagMde-B-R9289-Map6;Target=RLX-incomp_reswagMde-B-R9289-Map6 1609 1660;Identity=82.2	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43540183	43540381	198	0.0	+	.	ID=mp131348-1_chr1_RXX-LARD_reswagMde-B-G4347-Map3;Parent=ms131348_chr1_RXX-LARD_reswagMde-B-G4347-Map3;Target=RXX-LARD_reswagMde-B-G4347-Map3 1309 1500;Identity=81.0	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43544434	43544759	325	0.0	-	.	ID=mp131354-1_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Parent=ms131354_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Target=RXX-LARD_reswagMde-B-G4694-Map13 5562 5852;Identity=77.0	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43583071	43583152	81	0.0	+	.	ID=mp131355-1_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Parent=ms131355_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Target=RXX-LARD_reswagMde-B-G4694-Map13 5674 5749;Identity=79.2	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43583315	43583388	73	0.0	+	.	ID=mp131355-2_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Parent=ms131355_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Target=RXX-LARD_reswagMde-B-G4694-Map13 5902 6002;Identity=81.1	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43598324	43598366	42	0.0	+	.	ID=mp131358-1_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Parent=ms131358_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Target=RXX-LARD_reswagMde-B-G4694-Map13 4504 4548;Identity=80.3	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43598815	43598874	59	0.0	+	.	ID=mp131358-2_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Parent=ms131358_chr1_RXX-LARD_reswagMde-B-G4694-Map13;Target=RXX-LARD_reswagMde-B-G4694-Map13 4945 5005;Identity=78.0	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585297	43585402	105	0.0	+	.	ID=mp131359-1_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Parent=ms131359_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Target=RXX-LARD_reswagMde-B-R6599-Map10 2794 2892;Identity=82.3	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43594222	43594331	109	0.0	+	.	ID=mp131360-1_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Parent=ms131360_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Target=RXX-LARD_reswagMde-B-R6599-Map10 2790 2890;Identity=77.5	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43663649	43663735	86	0.0	+	.	ID=mp131361-1_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Parent=ms131361_chr1_RXX-LARD_reswagMde-B-R6599-Map10;Target=RXX-LARD_reswagMde-B-R6599-Map10 2805 2879;Identity=79.7	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43549343	43549380	37	0.0	-	.	ID=mp131364-1_chr1_RXX-TRIM_reswagMde-B-G4417-Map4;Parent=ms131364_chr1_RXX-TRIM_reswagMde-B-G4417-Map4;Target=RXX-TRIM_reswagMde-B-G4417-Map4 3015 3057;Identity=84.8	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43497378	43497413	35	0.0	+	.	ID=mp131366-1_chr1_RXX-TRIM_reswagMde-B-R831-Map6;Parent=ms131366_chr1_RXX-TRIM_reswagMde-B-R831-Map6;Target=RXX-TRIM_reswagMde-B-R831-Map6 293 328;Identity=83.3	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43624174	43624274	100	0.0	+	.	ID=mp131367-1_chr1_RXX_reswagMde-B-R2874-Map6;Parent=ms131367_chr1_RXX_reswagMde-B-R2874-Map6;Target=RXX_reswagMde-B-R2874-Map6 17 124;Identity=83.0	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43624275	43624711	436	0.0	+	.	ID=mp131368-1_chr1_RXX_reswagMde-B-R2874-Map6;Parent=ms131368_chr1_RXX_reswagMde-B-R2874-Map6;Target=RXX_reswagMde-B-R2874-Map6 209 645;Identity=91.3	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43657983	43658042	59	0.0	+	.	ID=mp131369-1_chr1_RXX_reswagMde-B-R2874-Map6;Parent=ms131369_chr1_RXX_reswagMde-B-R2874-Map6;Target=RXX_reswagMde-B-R2874-Map6 900 959;Identity=80.7	RXX	I	I_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495172	43495441	269	0.0	+	.	ID=mp131370-1_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 1961 2264;Identity=78.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495436	43495473	37	0.0	+	.	ID=mp131370-2_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495438	43495475	37	0.0	+	.	ID=mp131370-3_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495440	43495477	37	0.0	+	.	ID=mp131370-4_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495442	43495479	37	0.0	+	.	ID=mp131370-5_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495444	43495481	37	0.0	+	.	ID=mp131370-6_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495446	43495483	37	0.0	+	.	ID=mp131370-7_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495448	43495485	37	0.0	+	.	ID=mp131370-8_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495450	43495487	37	0.0	+	.	ID=mp131370-9_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495452	43495489	37	0.0	+	.	ID=mp131370-10_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495454	43495491	37	0.0	+	.	ID=mp131370-11_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495456	43495493	37	0.0	+	.	ID=mp131370-12_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495458	43495495	37	0.0	+	.	ID=mp131370-13_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495460	43495497	37	0.0	+	.	ID=mp131370-14_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495462	43495499	37	0.0	+	.	ID=mp131370-15_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131370_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2522 2559;Identity=92.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495966	43496089	123	0.0	+	.	ID=mp131372-1_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131372_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2864 2988;Identity=77.6	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43497863	43497907	44	0.0	+	.	ID=mp131373-1_chr1_DHX-comp_reswagMde-B-R9100-Map3;Parent=ms131373_chr1_DHX-comp_reswagMde-B-R9100-Map3;Target=DHX-comp_reswagMde-B-R9100-Map3 2761 2802;Identity=85.7	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43509598	43509666	68	0.0	-	.	ID=mp131374-1_chr1_DTX-comp_reswagMde-B-G4247-Map16_reversed;Parent=ms131374_chr1_DTX-comp_reswagMde-B-G4247-Map16_reversed;Target=DTX-comp_reswagMde-B-G4247-Map16_reversed 3072 3136;Identity=88.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43494711	43494929	218	0.0	-	.	ID=mp131375-1_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Parent=ms131375_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Target=DTX-incomp_reswagMde-B-G1359-Map15 740 983;Identity=81.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43494917	43494963	46	0.0	-	.	ID=mp131375-2_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Parent=ms131375_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Target=DTX-incomp_reswagMde-B-G1359-Map15 522 570;Identity=80.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496105	43496237	132	0.0	-	.	ID=mp131376-1_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Parent=ms131376_chr1_DTX-incomp_reswagMde-B-G1359-Map15;Target=DTX-incomp_reswagMde-B-G1359-Map15 137 267;Identity=85.9	DTX	II	TIR	Unclassified
