Chromosome	Length_Chr	Type	match/match_part_part	Start	End	Length	Score	Strand	Frame	Attribute	Code	Class	TE_Name	TE_Status
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43519957	43520007	50	0.0	+	.	ID=mp131377-1_chr1_DTX-incomp_reswagMde-B-G3012-Map7_reversed;Parent=ms131377_chr1_DTX-incomp_reswagMde-B-G3012-Map7_reversed;Target=DTX-incomp_reswagMde-B-G3012-Map7_reversed 949 997;Identity=85.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43479743	43480483	740	0.0	-	.	ID=mp131378-1_chr1_DTX-incomp_reswagMde-B-G662-Map20;Parent=ms131378_chr1_DTX-incomp_reswagMde-B-G662-Map20;Target=DTX-incomp_reswagMde-B-G662-Map20 183 972;Identity=94.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43481034	43481119	85	0.0	-	.	ID=mp131378-2_chr1_DTX-incomp_reswagMde-B-G662-Map20;Parent=ms131378_chr1_DTX-incomp_reswagMde-B-G662-Map20;Target=DTX-incomp_reswagMde-B-G662-Map20 4 89;Identity=96.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581106	43581245	139	0.0	+	.	ID=mp131380-1_chr1_DTX-incomp_reswagMde-B-P266.554-Map3;Parent=ms131380_chr1_DTX-incomp_reswagMde-B-P266.554-Map3;Target=DTX-incomp_reswagMde-B-P266.554-Map3 5 143;Identity=94.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581217	43581316	99	0.0	+	.	ID=mp131380-2_chr1_DTX-incomp_reswagMde-B-P266.554-Map3;Parent=ms131380_chr1_DTX-incomp_reswagMde-B-P266.554-Map3;Target=DTX-incomp_reswagMde-B-P266.554-Map3 900 1001;Identity=81.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43608563	43609021	458	0.0	+	.	ID=mp131381-1_chr1_DTX-incomp_reswagMde-B-P37.707-Map4;Parent=ms131381_chr1_DTX-incomp_reswagMde-B-P37.707-Map4;Target=DTX-incomp_reswagMde-B-P37.707-Map4 410 877;Identity=77.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43620367	43620441	74	0.0	+	.	ID=mp131382-1_chr1_DTX-incomp_reswagMde-B-P482.382-Map3;Parent=ms131382_chr1_DTX-incomp_reswagMde-B-P482.382-Map3;Target=DTX-incomp_reswagMde-B-P482.382-Map3 307 388;Identity=85.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43575705	43575889	184	0.0	+	.	ID=mp131383-1_chr1_DTX-incomp_reswagMde-B-P799.96-Map3;Parent=ms131383_chr1_DTX-incomp_reswagMde-B-P799.96-Map3;Target=DTX-incomp_reswagMde-B-P799.96-Map3 2081 2235;Identity=80.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43593902	43593938	36	0.0	+	.	ID=mp131384-1_chr1_DTX-incomp_reswagMde-B-R110-Map5;Parent=ms131384_chr1_DTX-incomp_reswagMde-B-R110-Map5;Target=DTX-incomp_reswagMde-B-R110-Map5 576 612;Identity=86.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496271	43496471	200	0.0	+	.	ID=mp131385-1_chr1_DTX-incomp_reswagMde-B-R3243-Map6;Parent=ms131385_chr1_DTX-incomp_reswagMde-B-R3243-Map6;Target=DTX-incomp_reswagMde-B-R3243-Map6 2 199;Identity=90.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496966	43497367	401	0.0	+	.	ID=mp131385-2_chr1_DTX-incomp_reswagMde-B-R3243-Map6;Parent=ms131385_chr1_DTX-incomp_reswagMde-B-R3243-Map6;Target=DTX-incomp_reswagMde-B-R3243-Map6 798 1197;Identity=92.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43608281	43608562	281	0.0	+	.	ID=mp131388-1_chr1_DTX-incomp_reswagMde-B-R4876-Map4_reversed;Parent=ms131388_chr1_DTX-incomp_reswagMde-B-R4876-Map4_reversed;Target=DTX-incomp_reswagMde-B-R4876-Map4_reversed 1 260;Identity=84.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43612661	43616129	3468	0.0	+	.	ID=mp131389-1_chr1_DTX-incomp_reswagMde-B-R4876-Map4_reversed;Parent=ms131389_chr1_DTX-incomp_reswagMde-B-R4876-Map4_reversed;Target=DTX-incomp_reswagMde-B-R4876-Map4_reversed 235 3761;Identity=95.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43607105	43607314	209	0.0	+	.	ID=mp131390-1_chr1_DTX-incomp_reswagMde-B-R4961-Map3;Parent=ms131390_chr1_DTX-incomp_reswagMde-B-R4961-Map3;Target=DTX-incomp_reswagMde-B-R4961-Map3 14 203;Identity=83.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43609034	43609474	440	0.0	-	.	ID=mp131391-1_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Parent=ms131391_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Target=DTX-incomp_reswagMde-B-R5137-Map13_reversed 3541 4012;Identity=86.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43609472	43612485	3013	0.0	-	.	ID=mp131391-2_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Parent=ms131391_chr1_DTX-incomp_reswagMde-B-R5137-Map13_reversed;Target=DTX-incomp_reswagMde-B-R5137-Map13_reversed 189 3291;Identity=95.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43580359	43580504	145	0.0	-	.	ID=mp131392-1_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131392_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 1193 1332;Identity=94.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43580490	43580581	91	0.0	-	.	ID=mp131392-2_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131392_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 111 204;Identity=90.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581791	43581936	145	0.0	-	.	ID=mp131393-1_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131393_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 1193 1332;Identity=95.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581922	43582122	200	0.0	-	.	ID=mp131393-2_chr1_DTX-incomp_reswagMde-B-R608-Map20;Parent=ms131393_chr1_DTX-incomp_reswagMde-B-R608-Map20;Target=DTX-incomp_reswagMde-B-R608-Map20 8 204;Identity=87.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43607083	43607104	21	0.0	-	.	ID=mp131395-1_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Parent=ms131395_chr1_DXX-MITE_reswagMde-B-P159.625-Map20;Target=DXX-MITE_reswagMde-B-P159.625-Map20 519 538;Identity=79.8	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496472	43496543	71	0.0	-	.	ID=mp131396-1_chr1_DXX-MITE_reswagMde-B-P36.708-Map12;Parent=ms131396_chr1_DXX-MITE_reswagMde-B-P36.708-Map12;Target=DXX-MITE_reswagMde-B-P36.708-Map12 305 375;Identity=87.4	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496945	43496965	20	0.0	+	.	ID=mp131397-1_chr1_DXX-MITE_reswagMde-B-R150-Map4;Parent=ms131397_chr1_DXX-MITE_reswagMde-B-R150-Map4;Target=DXX-MITE_reswagMde-B-R150-Map4 187 208;Identity=89.3	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43609022	43609033	11	0.0	-	.	ID=mp131398-1_chr1_DXX-MITE_reswagMde-B-R442-Map8;Parent=ms131398_chr1_DXX-MITE_reswagMde-B-R442-Map8;Target=DXX-MITE_reswagMde-B-R442-Map8 644 656;Identity=84.8	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43612486	43612495	9	0.0	-	.	ID=mp131398-2_chr1_DXX-MITE_reswagMde-B-R442-Map8;Parent=ms131398_chr1_DXX-MITE_reswagMde-B-R442-Map8;Target=DXX-MITE_reswagMde-B-R442-Map8 131 140;Identity=83.7	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43612496	43612660	164	0.0	+	.	ID=mp131399-1_chr1_DXX-MITE_reswagMde-B-R442-Map8;Parent=ms131399_chr1_DXX-MITE_reswagMde-B-R442-Map8;Target=DXX-MITE_reswagMde-B-R442-Map8 17 173;Identity=91.4	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43616130	43616341	211	0.0	+	.	ID=mp131399-2_chr1_DXX-MITE_reswagMde-B-R442-Map8;Parent=ms131399_chr1_DXX-MITE_reswagMde-B-R442-Map8;Target=DXX-MITE_reswagMde-B-R442-Map8 464 662;Identity=82.5	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43496238	43496268	30	0.0	-	.	ID=mp131400-1_chr1_DXX-MITE_reswagMde-B-R5475-Map5;Parent=ms131400_chr1_DXX-MITE_reswagMde-B-R5475-Map5;Target=DXX-MITE_reswagMde-B-R5475-Map5 44 74;Identity=87.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43593628	43593679	51	0.0	+	.	ID=mp131401-1_chr1_noCat_reswagMde-B-R2255-Map12;Parent=ms131401_chr1_noCat_reswagMde-B-R2255-Map12;Target=noCat_reswagMde-B-R2255-Map12 675 724;Identity=84.8	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495500	43495589	89	0.0	-	.	ID=mp131402-1_chr1_RIX-incomp_reswagMde-B-R897-Map6;Parent=ms131402_chr1_RIX-incomp_reswagMde-B-R897-Map6;Target=RIX-incomp_reswagMde-B-R897-Map6 828 919;Identity=81.7	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43557852	43557956	104	0.0	+	.	ID=mp131403-1_chr1_RIX-incomp_reswagMde-B-R897-Map6;Parent=ms131403_chr1_RIX-incomp_reswagMde-B-R897-Map6;Target=RIX-incomp_reswagMde-B-R897-Map6 859 950;Identity=77.2	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43557997	43558132	135	0.0	+	.	ID=mp131403-2_chr1_RIX-incomp_reswagMde-B-R897-Map6;Parent=ms131403_chr1_RIX-incomp_reswagMde-B-R897-Map6;Target=RIX-incomp_reswagMde-B-R897-Map6 986 1104;Identity=77.2	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43493315	43493934	619	0.0	+	.	ID=mp131405-1_chr1_RLX-incomp_reswagMde-B-G674-Map20;Parent=ms131405_chr1_RLX-incomp_reswagMde-B-G674-Map20;Target=RLX-incomp_reswagMde-B-G674-Map20 356 979;Identity=86.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43539366	43539515	149	0.0	-	.	ID=mp131407-1_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Parent=ms131407_chr1_RLX-incomp_reswagMde-B-R3841-Map3_reversed;Target=RLX-incomp_reswagMde-B-R3841-Map3_reversed 1047 1183;Identity=79.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43627788	43628174	386	0.0	+	.	ID=mp131408-1_chr1_RLX-incomp_reswagMde-B-R7051-Map5_reversed;Parent=ms131408_chr1_RLX-incomp_reswagMde-B-R7051-Map5_reversed;Target=RLX-incomp_reswagMde-B-R7051-Map5_reversed 1000 1358;Identity=83.4	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43590189	43590247	58	0.0	-	.	ID=mp131411-1_chr1_DTX-comp_reswagMde-B-R940-Map20_reversed;Parent=ms131411_chr1_DTX-comp_reswagMde-B-R940-Map20_reversed;Target=DTX-comp_reswagMde-B-R940-Map20_reversed 3834 3890;Identity=78.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43599049	43599107	58	0.0	-	.	ID=mp131412-1_chr1_DTX-comp_reswagMde-B-R940-Map20_reversed;Parent=ms131412_chr1_DTX-comp_reswagMde-B-R940-Map20_reversed;Target=DTX-comp_reswagMde-B-R940-Map20_reversed 3834 3890;Identity=82.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43606198	43606521	323	0.0	+	.	ID=mp131413-1_chr1_DTX-incomp_reswagMde-B-P638.249-Map5_reversed;Parent=ms131413_chr1_DTX-incomp_reswagMde-B-P638.249-Map5_reversed;Target=DTX-incomp_reswagMde-B-P638.249-Map5_reversed 262 562;Identity=73.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43672055	43672087	32	0.0	+	.	ID=mp131414-1_chr1_DTX-incomp_reswagMde-B-P699.193-Map3;Parent=ms131414_chr1_DTX-incomp_reswagMde-B-P699.193-Map3;Target=DTX-incomp_reswagMde-B-P699.193-Map3 745 778;Identity=80.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43597386	43597452	66	0.0	+	.	ID=mp131415-1_chr1_DTX-incomp_reswagMde-B-R1283-Map6;Parent=ms131415_chr1_DTX-incomp_reswagMde-B-R1283-Map6;Target=DTX-incomp_reswagMde-B-R1283-Map6 113 179;Identity=83.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43539635	43539701	66	0.0	-	.	ID=mp131419-1_chr1_DTX-incomp_reswagMde-B-R2043-Map8;Parent=ms131419_chr1_DTX-incomp_reswagMde-B-R2043-Map8;Target=DTX-incomp_reswagMde-B-R2043-Map8 1213 1285	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43539712	43539841	129	0.0	+	.	ID=mp131421-1_chr1_DTX-incomp_reswagMde-B-R2411-Map8;Parent=ms131421_chr1_DTX-incomp_reswagMde-B-R2411-Map8;Target=DTX-incomp_reswagMde-B-R2411-Map8 755 883;Identity=71.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43661508	43661684	176	0.0	-	.	ID=mp131422-1_chr1_DTX-incomp_reswagMde-B-R2411-Map8;Parent=ms131422_chr1_DTX-incomp_reswagMde-B-R2411-Map8;Target=DTX-incomp_reswagMde-B-R2411-Map8 625 840;Identity=81.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43671761	43672085	324	0.0	-	.	ID=mp131423-1_chr1_DTX-incomp_reswagMde-B-R4555-Map7;Parent=ms131423_chr1_DTX-incomp_reswagMde-B-R4555-Map7;Target=DTX-incomp_reswagMde-B-R4555-Map7 7 379;Identity=78.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43578475	43579380	905	0.0	+	.	ID=mp131426-1_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Parent=ms131426_chr1_RLX-incomp_reswagMde-B-R2997-Map7;Target=RLX-incomp_reswagMde-B-R2997-Map7 454 1403;Identity=80.5	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43570518	43570656	138	0.0	+	.	ID=mp131427-1_chr1_DTX-incomp_reswagMde-B-G4204-Map3_reversed;Parent=ms131427_chr1_DTX-incomp_reswagMde-B-G4204-Map3_reversed;Target=DTX-incomp_reswagMde-B-G4204-Map3_reversed 1 139;Identity=78.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43572362	43572510	148	0.0	-	.	ID=mp131428-1_chr1_DTX-incomp_reswagMde-B-G4204-Map3_reversed;Parent=ms131428_chr1_DTX-incomp_reswagMde-B-G4204-Map3_reversed;Target=DTX-incomp_reswagMde-B-G4204-Map3_reversed 5 165;Identity=75.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43487292	43487388	96	0.0	+	.	ID=mp131429-1_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Parent=ms131429_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Target=DTX-incomp_reswagMde-B-G4272-Map4 449 562;Identity=79.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43580263	43580353	90	0.0	+	.	ID=mp131430-1_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Parent=ms131430_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Target=DTX-incomp_reswagMde-B-G4272-Map4 1835 1937;Identity=82.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581004	43581094	90	0.0	+	.	ID=mp131431-1_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Parent=ms131431_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Target=DTX-incomp_reswagMde-B-G4272-Map4 1835 1937;Identity=84.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43581695	43581785	90	0.0	+	.	ID=mp131433-1_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Parent=ms131433_chr1_DTX-incomp_reswagMde-B-G4272-Map4;Target=DTX-incomp_reswagMde-B-G4272-Map4 1835 1937;Identity=82.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43619676	43619943	267	0.0	-	.	ID=mp131434-1_chr1_DTX-incomp_reswagMde-B-G6509-Map5;Parent=ms131434_chr1_DTX-incomp_reswagMde-B-G6509-Map5;Target=DTX-incomp_reswagMde-B-G6509-Map5 2 252;Identity=71.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43563751	43563776	25	0.0	-	.	ID=mp131436-1_chr1_DTX-incomp_reswagMde-B-P249.566-Map4;Parent=ms131436_chr1_DTX-incomp_reswagMde-B-P249.566-Map4;Target=DTX-incomp_reswagMde-B-P249.566-Map4 268 289;Identity=85.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43563826	43563837	11	0.0	-	.	ID=mp131436-2_chr1_DTX-incomp_reswagMde-B-P249.566-Map4;Parent=ms131436_chr1_DTX-incomp_reswagMde-B-P249.566-Map4;Target=DTX-incomp_reswagMde-B-P249.566-Map4 216 225;Identity=85.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43541223	43541321	98	0.0	+	.	ID=mp131437-1_chr1_DTX-incomp_reswagMde-B-P342.493-Map3;Parent=ms131437_chr1_DTX-incomp_reswagMde-B-P342.493-Map3;Target=DTX-incomp_reswagMde-B-P342.493-Map3 2393 2505;Identity=76.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43550103	43550183	80	0.0	+	.	ID=mp131438-1_chr1_DTX-incomp_reswagMde-B-P342.493-Map3;Parent=ms131438_chr1_DTX-incomp_reswagMde-B-P342.493-Map3;Target=DTX-incomp_reswagMde-B-P342.493-Map3 2446 2519;Identity=77.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43505371	43505424	53	0.0	+	.	ID=mp131439-1_chr1_DTX-incomp_reswagMde-B-P902.741-Map3;Parent=ms131439_chr1_DTX-incomp_reswagMde-B-P902.741-Map3;Target=DTX-incomp_reswagMde-B-P902.741-Map3 14 67;Identity=79.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43488711	43488847	136	0.0	+	.	ID=mp131440-1_chr1_DTX-incomp_reswagMde-B-R2471-Map9;Parent=ms131440_chr1_DTX-incomp_reswagMde-B-R2471-Map9;Target=DTX-incomp_reswagMde-B-R2471-Map9 375 525;Identity=82.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43492912	43493072	160	0.0	-	.	ID=mp131441-1_chr1_DTX-incomp_reswagMde-B-R3654-Map10;Parent=ms131441_chr1_DTX-incomp_reswagMde-B-R3654-Map10;Target=DTX-incomp_reswagMde-B-R3654-Map10 1839 2013;Identity=74.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43651788	43652033	245	0.0	+	.	ID=mp131442-1_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Parent=ms131442_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Target=DTX-incomp_reswagMde-B-R4670-Map13_reversed 1 229;Identity=74.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43652013	43652438	425	0.0	+	.	ID=mp131442-2_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Parent=ms131442_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Target=DTX-incomp_reswagMde-B-R4670-Map13_reversed 434 860;Identity=72.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43652406	43652522	116	0.0	+	.	ID=mp131442-3_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Parent=ms131442_chr1_DTX-incomp_reswagMde-B-R4670-Map13_reversed;Target=DTX-incomp_reswagMde-B-R4670-Map13_reversed 1392 1516;Identity=76.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43570680	43570835	155	0.0	-	.	ID=mp131443-1_chr1_DTX-incomp_reswagMde-B-R4929-Map4;Parent=ms131443_chr1_DTX-incomp_reswagMde-B-R4929-Map4;Target=DTX-incomp_reswagMde-B-R4929-Map4 959 1126;Identity=82.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43572101	43572249	148	0.0	-	.	ID=mp131443-2_chr1_DTX-incomp_reswagMde-B-R4929-Map4;Parent=ms131443_chr1_DTX-incomp_reswagMde-B-R4929-Map4;Target=DTX-incomp_reswagMde-B-R4929-Map4 208 361;Identity=79.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43651408	43651787	379	0.0	+	.	ID=mp131444-1_chr1_DTX-incomp_reswagMde-B-R5487-Map3_reversed;Parent=ms131444_chr1_DTX-incomp_reswagMde-B-R5487-Map3_reversed;Target=DTX-incomp_reswagMde-B-R5487-Map3_reversed 869 1257;Identity=71.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43493981	43494200	219	0.0	-	.	ID=mp131445-1_chr1_DTX-incomp_reswagMde-B-R6651-Map3;Parent=ms131445_chr1_DTX-incomp_reswagMde-B-R6651-Map3;Target=DTX-incomp_reswagMde-B-R6651-Map3 3253 3451;Identity=77.1	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43512313	43512353	40	0.0	-	.	ID=mp131446-1_chr1_DTX-incomp_reswagMde-B-R6651-Map3;Parent=ms131446_chr1_DTX-incomp_reswagMde-B-R6651-Map3;Target=DTX-incomp_reswagMde-B-R6651-Map3 3396 3437;Identity=81.0	DTX	II	TIR	Unclassified

