chromosome	source	feature	start	end	score	strand	phase	ID	Attributes	
chr1	transdecoder	gene	1	536	.	-	.	ID=Pruma.1G000100	Name=Pruma.1G000100%20type%3A3prime_partial%20len%3A179%20%28%2B%29%2Cscore%3D35.94	
chr1	transdecoder	mRNA	1	536	.	-	.	ID=Pruma.1G000100.t1.p1	Parent=Pruma.1G000100	Name=Pruma.1G000100%20type%3A3prime_partial%20len%3A179%20%28%2B%29%2Cscore%3D35.94
chr1	transdecoder	exon	1	536	.	-	.	ID=Pruma.1G000100.t1.p1.exon1	Parent=Pruma.1G000100.t1.p1	
chr1	transdecoder	CDS	3	536	.	-	0	ID=cds.Pruma.1G000100.t1.p1	Parent=Pruma.1G000100.t1.p1	
chr1	transdecoder	gene	5351	6535	.	-	.	ID=Pruma.1G000200	Name=Pruma.1G000200%20type%3Acomplete%20len%3A334%20%28%2B%29%2Cscore%3D59.56	
chr1	transdecoder	mRNA	5351	6535	.	-	.	ID=Pruma.1G000200.t1.p1	Parent=Pruma.1G000200	Name=Pruma.1G000200%20type%3Acomplete%20len%3A334%20%28%2B%29%2Cscore%3D59.56
chr1	transdecoder	exon	5351	6004	.	-	.	ID=Pruma.1G000200.t1.p1.exon3	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	CDS	5351	6004	.	-	0	ID=cds.Pruma.1G000200.t1.p1	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	CDS	6087	6192	.	-	1	ID=cds.Pruma.1G000200.t1.p1	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	exon	6087	6192	.	-	.	ID=Pruma.1G000200.t1.p1.exon2	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	exon	6294	6535	.	-	.	ID=Pruma.1G000200.t1.p1.exon1	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	CDS	6294	6535	.	-	0	ID=cds.Pruma.1G000200.t1.p1	Parent=Pruma.1G000200.t1.p1	
chr1	transdecoder	gene	6969	7682	.	-	.	ID=Pruma.1G000300	Name=Pruma.1G000300%20type%3Acomplete%20len%3A238%20%28%2B%29%2Cscore%3D51.32	
chr1	transdecoder	mRNA	6969	7682	.	-	.	ID=Pruma.1G000300.t1.p1	Parent=Pruma.1G000300	Name=Pruma.1G000300%20type%3Acomplete%20len%3A238%20%28%2B%29%2Cscore%3D51.32
chr1	transdecoder	CDS	6969	7682	.	-	0	ID=cds.Pruma.1G000300.t1.p1	Parent=Pruma.1G000300.t1.p1	
chr1	transdecoder	exon	6969	7682	.	-	.	ID=Pruma.1G000300.t1.p1.exon1	Parent=Pruma.1G000300.t1.p1	
chr1	transdecoder	gene	12445	13735	.	+	.	ID=Pruma.1G000400	Name=Pruma.1G000400%20type%3Acomplete%20len%3A224%20%28%2B%29%2Cscore%3D42.65	
chr1	transdecoder	mRNA	12445	13735	.	+	.	ID=Pruma.1G000400.t1.p1	Parent=Pruma.1G000400	Name=Pruma.1G000400%20type%3Acomplete%20len%3A224%20%28%2B%29%2Cscore%3D42.65
chr1	transdecoder	CDS	12445	12864	.	+	0	ID=cds.Pruma.1G000400.t1.p1	Parent=Pruma.1G000400.t1.p1	
chr1	transdecoder	exon	12445	12864	.	+	.	ID=Pruma.1G000400.t1.p1.exon1	Parent=Pruma.1G000400.t1.p1	
chr1	transdecoder	CDS	13484	13735	.	+	0	ID=cds.Pruma.1G000400.t1.p1	Parent=Pruma.1G000400.t1.p1	
chr1	transdecoder	exon	13484	13735	.	+	.	ID=Pruma.1G000400.t1.p1.exon2	Parent=Pruma.1G000400.t1.p1	
chr1	transdecoder	gene	14458	16275	.	+	.	ID=Pruma.1G000500	Name=Pruma.1G000500%20type%3Acomplete%20len%3A188%20%28%2B%29%2Cscore%3D57.08	
chr1	transdecoder	mRNA	14458	16275	.	+	.	ID=Pruma.1G000500.t1.p1	Parent=Pruma.1G000500	Name=Pruma.1G000500%20type%3Acomplete%20len%3A188%20%28%2B%29%2Cscore%3D57.08
chr1	transdecoder	exon	14458	14571	.	+	.	ID=Pruma.1G000500.t1.p1.exon1	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	CDS	14458	14571	.	+	0	ID=cds.Pruma.1G000500.t1.p1	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	CDS	14818	15030	.	+	0	ID=cds.Pruma.1G000500.t1.p1	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	exon	14818	15030	.	+	.	ID=Pruma.1G000500.t1.p1.exon2	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	exon	15866	16006	.	+	.	ID=Pruma.1G000500.t1.p1.exon3	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	CDS	15866	16006	.	+	0	ID=cds.Pruma.1G000500.t1.p1	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	exon	16180	16275	.	+	.	ID=Pruma.1G000500.t1.p1.exon4	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	CDS	16180	16275	.	+	0	ID=cds.Pruma.1G000500.t1.p1	Parent=Pruma.1G000500.t1.p1	
chr1	transdecoder	gene	18952	22062	.	+	.	ID=Pruma.1G000600	Name=Pruma.1G000600%20type%3Acomplete%20len%3A663%20%28%2B%29%2Cscore%3D130.26	
chr1	transdecoder	mRNA	18952	22062	.	+	.	ID=Pruma.1G000600.t1.p1	Parent=Pruma.1G000600	Name=Pruma.1G000600%20type%3Acomplete%20len%3A663%20%28%2B%29%2Cscore%3D130.26
chr1	transdecoder	CDS	18952	19054	.	+	0	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	18952	19054	.	+	.	ID=Pruma.1G000600.t1.p1.exon1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	19260	19738	.	+	2	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	19260	19738	.	+	.	ID=Pruma.1G000600.t1.p1.exon2	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	19829	20296	.	+	.	ID=Pruma.1G000600.t1.p1.exon3	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	19829	20296	.	+	0	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	20678	20877	.	+	.	ID=Pruma.1G000600.t1.p1.exon4	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	20678	20877	.	+	0	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	20978	21121	.	+	1	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	20978	21121	.	+	.	ID=Pruma.1G000600.t1.p1.exon5	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	21223	21327	.	+	1	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	21223	21327	.	+	.	ID=Pruma.1G000600.t1.p1.exon6	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	21507	21868	.	+	1	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	21507	21868	.	+	.	ID=Pruma.1G000600.t1.p1.exon7	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	exon	21935	22062	.	+	.	ID=Pruma.1G000600.t1.p1.exon8	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	CDS	21935	22062	.	+	2	ID=cds.Pruma.1G000600.t1.p1	Parent=Pruma.1G000600.t1.p1	
chr1	transdecoder	gene	23379	23900	.	-	.	ID=Pruma.1G000700	Name=Pruma.1G000700%20type%3Acomplete%20len%3A174%20%28%2B%29%2Cscore%3D38.56	
chr1	transdecoder	mRNA	23379	23900	.	-	.	ID=Pruma.1G000700.t1.p1	Parent=Pruma.1G000700	Name=Pruma.1G000700%20type%3Acomplete%20len%3A174%20%28%2B%29%2Cscore%3D38.56
chr1	transdecoder	exon	23379	23900	.	-	.	ID=Pruma.1G000700.t1.p1.exon1	Parent=Pruma.1G000700.t1.p1	
chr1	transdecoder	CDS	23379	23900	.	-	0	ID=cds.Pruma.1G000700.t1.p1	Parent=Pruma.1G000700.t1.p1	
chr1	transdecoder	gene	26598	27561	.	-	.	ID=Pruma.1G000800	Name=Pruma.1G000800%20type%3Acomplete%20len%3A155%20%28%2B%29%2Cscore%3D23.80	
chr1	transdecoder	mRNA	26598	27561	.	-	.	ID=Pruma.1G000800.t1.p1	Parent=Pruma.1G000800	Name=Pruma.1G000800%20type%3Acomplete%20len%3A155%20%28%2B%29%2Cscore%3D23.80
chr1	transdecoder	exon	26598	26693	.	-	.	ID=Pruma.1G000800.t1.p1.exon3	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	CDS	26598	26693	.	-	0	ID=cds.Pruma.1G000800.t1.p1	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	exon	26867	27146	.	-	.	ID=Pruma.1G000800.t1.p1.exon2	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	CDS	26867	27146	.	-	1	ID=cds.Pruma.1G000800.t1.p1	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	CDS	27473	27561	.	-	0	ID=cds.Pruma.1G000800.t1.p1	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	exon	27473	27561	.	-	.	ID=Pruma.1G000800.t1.p1.exon1	Parent=Pruma.1G000800.t1.p1	
chr1	transdecoder	gene	29361	30068	.	-	.	ID=Pruma.1G000900	Name=Pruma.1G000900%20type%3Acomplete%20len%3A236%20%28%2B%29%2Cscore%3D48.91	
chr1	transdecoder	mRNA	29361	30068	.	-	.	ID=Pruma.1G000900.t1.p1	Parent=Pruma.1G000900	Name=Pruma.1G000900%20type%3Acomplete%20len%3A236%20%28%2B%29%2Cscore%3D48.91
chr1	transdecoder	exon	29361	30068	.	-	.	ID=Pruma.1G000900.t1.p1.exon1	Parent=Pruma.1G000900.t1.p1	
chr1	transdecoder	CDS	29361	30068	.	-	0	ID=cds.Pruma.1G000900.t1.p1	Parent=Pruma.1G000900.t1.p1	
chr1	transdecoder	gene	31056	33523	.	-	.	ID=Pruma.1G001000	Name=Pruma.1G001000%20type%3Acomplete%20len%3A794%20%28%2B%29%2Cscore%3D148.23	
chr1	transdecoder	mRNA	31056	33523	.	-	.	ID=Pruma.1G001000.t1.p1	Parent=Pruma.1G001000	Name=Pruma.1G001000%20type%3Acomplete%20len%3A794%20%28%2B%29%2Cscore%3D148.23
chr1	transdecoder	exon	31056	32759	.	-	.	ID=Pruma.1G001000.t1.p1.exon2	Parent=Pruma.1G001000.t1.p1	
chr1	transdecoder	CDS	31056	32759	.	-	0	ID=cds.Pruma.1G001000.t1.p1	Parent=Pruma.1G001000.t1.p1	
chr1	transdecoder	CDS	32846	33523	.	-	0	ID=cds.Pruma.1G001000.t1.p1	Parent=Pruma.1G001000.t1.p1	
chr1	transdecoder	exon	32846	33523	.	-	.	ID=Pruma.1G001000.t1.p1.exon1	Parent=Pruma.1G001000.t1.p1	
chr1	transdecoder	gene	33564	35279	.	-	.	ID=Pruma.1G001100	Name=Pruma.1G001100%20type%3Acomplete%20len%3A539%20%28%2B%29%2Cscore%3D139.06	
chr1	transdecoder	mRNA	33564	35279	.	-	.	ID=Pruma.1G001100.t1.p1	Parent=Pruma.1G001100	Name=Pruma.1G001100%20type%3Acomplete%20len%3A539%20%28%2B%29%2Cscore%3D139.06
chr1	transdecoder	exon	33564	34913	.	-	.	ID=Pruma.1G001100.t1.p1.exon2	Parent=Pruma.1G001100.t1.p1	
chr1	transdecoder	CDS	33564	34913	.	-	0	ID=cds.Pruma.1G001100.t1.p1	Parent=Pruma.1G001100.t1.p1	
chr1	transdecoder	exon	35013	35279	.	-	.	ID=Pruma.1G001100.t1.p1.exon1	Parent=Pruma.1G001100.t1.p1	
chr1	transdecoder	CDS	35013	35279	.	-	0	ID=cds.Pruma.1G001100.t1.p1	Parent=Pruma.1G001100.t1.p1	
chr1	transdecoder	gene	36087	37691	.	+	.	ID=Pruma.1G001200	Name=Pruma.1G001200%20type%3Acomplete%20len%3A473%20%28%2B%29%2Cscore%3D49.98	
chr1	transdecoder	mRNA	36087	37691	.	+	.	ID=Pruma.1G001200.t1.p1	Parent=Pruma.1G001200	Name=Pruma.1G001200%20type%3Acomplete%20len%3A473%20%28%2B%29%2Cscore%3D49.98
chr1	transdecoder	exon	36087	36596	.	+	.	ID=Pruma.1G001200.t1.p1.exon1	Parent=Pruma.1G001200.t1.p1	
chr1	transdecoder	CDS	36087	36596	.	+	0	ID=cds.Pruma.1G001200.t1.p1	Parent=Pruma.1G001200.t1.p1	
chr1	transdecoder	exon	36783	37691	.	+	.	ID=Pruma.1G001200.t1.p1.exon2	Parent=Pruma.1G001200.t1.p1	
chr1	transdecoder	CDS	36783	37691	.	+	0	ID=cds.Pruma.1G001200.t1.p1	Parent=Pruma.1G001200.t1.p1	
chr1	transdecoder	gene	39095	39811	.	-	.	ID=Pruma.1G001300	Name=Pruma.1G001300%20type%3Acomplete%20len%3A239%20%28%2B%29%2Cscore%3D43.81	
chr1	transdecoder	mRNA	39095	39811	.	-	.	ID=Pruma.1G001300.t1.p1	Parent=Pruma.1G001300	Name=Pruma.1G001300%20type%3Acomplete%20len%3A239%20%28%2B%29%2Cscore%3D43.81
chr1	transdecoder	exon	39095	39811	.	-	.	ID=Pruma.1G001300.t1.p1.exon1	Parent=Pruma.1G001300.t1.p1	
chr1	transdecoder	CDS	39095	39811	.	-	0	ID=cds.Pruma.1G001300.t1.p1	Parent=Pruma.1G001300.t1.p1	
chr1	transdecoder	gene	41671	44000	.	+	.	ID=Pruma.1G001400	Name=Pruma.1G001400%20type%3Acomplete%20len%3A633%20%28%2B%29%2Cscore%3D79.63	
chr1	transdecoder	mRNA	41671	44000	.	+	.	ID=Pruma.1G001400.t1.p1	Parent=Pruma.1G001400	Name=Pruma.1G001400%20type%3Acomplete%20len%3A633%20%28%2B%29%2Cscore%3D79.63
chr1	transdecoder	CDS	41671	42502	.	+	0	ID=cds.Pruma.1G001400.t1.p1	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	exon	41671	42502	.	+	.	ID=Pruma.1G001400.t1.p1.exon1	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	exon	42653	42703	.	+	.	ID=Pruma.1G001400.t1.p1.exon2	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	CDS	42653	42703	.	+	2	ID=cds.Pruma.1G001400.t1.p1	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	exon	42985	44000	.	+	.	ID=Pruma.1G001400.t1.p1.exon3	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	CDS	42985	44000	.	+	2	ID=cds.Pruma.1G001400.t1.p1	Parent=Pruma.1G001400.t1.p1	
chr1	transdecoder	gene	47768	51933	.	-	.	ID=Pruma.1G001500	Name=Pruma.1G001500%20type%3Acomplete%20len%3A748%20%28%2B%29%2Cscore%3D186.01	
chr1	transdecoder	mRNA	47768	51933	.	-	.	ID=Pruma.1G001500.t1.p1	Parent=Pruma.1G001500	Name=Pruma.1G001500%20type%3Acomplete%20len%3A748%20%28%2B%29%2Cscore%3D186.01
chr1	transdecoder	CDS	47768	48316	.	-	0	ID=cds.Pruma.1G001500.t1.p1	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	exon	47768	48316	.	-	.	ID=Pruma.1G001500.t1.p1.exon4	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	exon	49079	49213	.	-	.	ID=Pruma.1G001500.t1.p1.exon3	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	CDS	49079	49213	.	-	0	ID=cds.Pruma.1G001500.t1.p1	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	CDS	49307	49677	.	-	2	ID=cds.Pruma.1G001500.t1.p1	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	exon	49307	49677	.	-	.	ID=Pruma.1G001500.t1.p1.exon2	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	CDS	50745	51933	.	-	0	ID=cds.Pruma.1G001500.t1.p1	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	exon	50745	51933	.	-	.	ID=Pruma.1G001500.t1.p1.exon1	Parent=Pruma.1G001500.t1.p1	
chr1	transdecoder	gene	52002	53133	.	+	.	ID=Pruma.1G001600	Name=Pruma.1G001600%20type%3Acomplete%20len%3A119%20%28%2B%29%2Cscore%3D16.80	
chr1	transdecoder	mRNA	52002	53133	.	+	.	ID=Pruma.1G001600.t1.p1	Parent=Pruma.1G001600	Name=Pruma.1G001600%20type%3Acomplete%20len%3A119%20%28%2B%29%2Cscore%3D16.80
chr1	transdecoder	exon	52002	52155	.	+	.	ID=Pruma.1G001600.t1.p1.exon1	Parent=Pruma.1G001600.t1.p1	
chr1	transdecoder	CDS	52002	52155	.	+	0	ID=cds.Pruma.1G001600.t1.p1	Parent=Pruma.1G001600.t1.p1	
chr1	transdecoder	exon	52931	53133	.	+	.	ID=Pruma.1G001600.t1.p1.exon2	Parent=Pruma.1G001600.t1.p1	
chr1	transdecoder	CDS	52931	53133	.	+	2	ID=cds.Pruma.1G001600.t1.p1	Parent=Pruma.1G001600.t1.p1	
chr1	transdecoder	gene	55961	58017	.	-	.	ID=Pruma.1G001700	Name=Pruma.1G001700%20type%3Acomplete%20len%3A388%20%28%2B%29%2Cscore%3D90.33	
chr1	transdecoder	mRNA	55961	58017	.	-	.	ID=Pruma.1G001700.t1.p1	Parent=Pruma.1G001700	Name=Pruma.1G001700%20type%3Acomplete%20len%3A388%20%28%2B%29%2Cscore%3D90.33
chr1	transdecoder	exon	55961	56059	.	-	.	ID=Pruma.1G001700.t1.p1.exon7	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	55961	56059	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	56175	56237	.	-	.	ID=Pruma.1G001700.t1.p1.exon6	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	56175	56237	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	56340	56402	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	56340	56402	.	-	.	ID=Pruma.1G001700.t1.p1.exon5	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	56790	56852	.	-	.	ID=Pruma.1G001700.t1.p1.exon4	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	56790	56852	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	56931	57065	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	56931	57065	.	-	.	ID=Pruma.1G001700.t1.p1.exon3	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	57202	57750	.	-	.	ID=Pruma.1G001700.t1.p1.exon2	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	57202	57750	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	exon	57826	58017	.	-	.	ID=Pruma.1G001700.t1.p1.exon1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	CDS	57826	58017	.	-	0	ID=cds.Pruma.1G001700.t1.p1	Parent=Pruma.1G001700.t1.p1	
chr1	transdecoder	gene	58830	61016	.	+	.	ID=Pruma.1G001800	Name=Pruma.1G001800%20type%3Acomplete%20len%3A113%20%28%2B%29%2Cscore%3D25.60	
chr1	transdecoder	mRNA	58830	61016	.	+	.	ID=Pruma.1G001800.t1.p1	Parent=Pruma.1G001800	Name=Pruma.1G001800%20type%3Acomplete%20len%3A113%20%28%2B%29%2Cscore%3D25.60
chr1	transdecoder	CDS	58830	58941	.	+	0	ID=cds.Pruma.1G001800.t1.p1	Parent=Pruma.1G001800.t1.p1	
chr1	transdecoder	exon	58830	58941	.	+	.	ID=Pruma.1G001800.t1.p1.exon1	Parent=Pruma.1G001800.t1.p1	
chr1	transdecoder	CDS	60790	61016	.	+	2	ID=cds.Pruma.1G001800.t1.p1	Parent=Pruma.1G001800.t1.p1	
chr1	transdecoder	exon	60790	61016	.	+	.	ID=Pruma.1G001800.t1.p1.exon2	Parent=Pruma.1G001800.t1.p1	
chr1	transdecoder	gene	61054	61736	.	+	.	ID=Pruma.1G001900	Name=Pruma.1G001900%20type%3Acomplete%20len%3A163%20%28%2B%29%2Cscore%3D24.16	
chr1	transdecoder	mRNA	61054	61736	.	+	.	ID=Pruma.1G001900.t1.p1	Parent=Pruma.1G001900	Name=Pruma.1G001900%20type%3Acomplete%20len%3A163%20%28%2B%29%2Cscore%3D24.16
chr1	transdecoder	CDS	61054	61246	.	+	0	ID=cds.Pruma.1G001900.t1.p1	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	exon	61054	61246	.	+	.	ID=Pruma.1G001900.t1.p1.exon1	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	CDS	61333	61451	.	+	2	ID=cds.Pruma.1G001900.t1.p1	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	exon	61333	61451	.	+	.	ID=Pruma.1G001900.t1.p1.exon2	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	exon	61560	61736	.	+	.	ID=Pruma.1G001900.t1.p1.exon3	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	CDS	61560	61736	.	+	0	ID=cds.Pruma.1G001900.t1.p1	Parent=Pruma.1G001900.t1.p1	
chr1	transdecoder	gene	63896	64841	.	-	.	ID=Pruma.1G002000	Name=Pruma.1G002000%20type%3Acomplete%20len%3A197%20%28%2B%29%2Cscore%3D18.87	
chr1	transdecoder	mRNA	63896	64841	.	-	.	ID=Pruma.1G002000.t1.p1	Parent=Pruma.1G002000	Name=Pruma.1G002000%20type%3Acomplete%20len%3A197%20%28%2B%29%2Cscore%3D18.87
chr1	transdecoder	exon	63896	64059	.	-	.	ID=Pruma.1G002000.t1.p1.exon5	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	CDS	63896	64059	.	-	2	ID=cds.Pruma.1G002000.t1.p1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	CDS	64141	64225	.	-	0	ID=cds.Pruma.1G002000.t1.p1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	exon	64141	64225	.	-	.	ID=Pruma.1G002000.t1.p1.exon4	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	exon	64321	64419	.	-	.	ID=Pruma.1G002000.t1.p1.exon3	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	CDS	64321	64419	.	-	0	ID=cds.Pruma.1G002000.t1.p1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	CDS	64517	64735	.	-	0	ID=cds.Pruma.1G002000.t1.p1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	exon	64517	64735	.	-	.	ID=Pruma.1G002000.t1.p1.exon2	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	exon	64818	64841	.	-	.	ID=Pruma.1G002000.t1.p1.exon1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	CDS	64818	64841	.	-	0	ID=cds.Pruma.1G002000.t1.p1	Parent=Pruma.1G002000.t1.p1	
chr1	transdecoder	gene	67561	71140	.	-	.	ID=Pruma.1G002100	Name=Pruma.1G002100%20type%3Acomplete%20len%3A676%20%28%2B%29%2Cscore%3D75.48	
chr1	transdecoder	mRNA	67561	71140	.	-	.	ID=Pruma.1G002100.t1.p1	Parent=Pruma.1G002100	Name=Pruma.1G002100%20type%3Acomplete%20len%3A676%20%28%2B%29%2Cscore%3D75.48
chr1	transdecoder	exon	67561	67719	.	-	.	ID=Pruma.1G002100.t1.p1.exon8	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	67561	67719	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	68169	68354	.	-	.	ID=Pruma.1G002100.t1.p1.exon7	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	68169	68354	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	68445	68840	.	-	.	ID=Pruma.1G002100.t1.p1.exon6	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	68445	68840	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	68919	69015	.	-	1	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	68919	69015	.	-	.	ID=Pruma.1G002100.t1.p1.exon5	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	69135	69769	.	-	.	ID=Pruma.1G002100.t1.p1.exon4	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	69135	69769	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	69833	70022	.	-	.	ID=Pruma.1G002100.t1.p1.exon3	Parent=Pruma.1G002100.t1.p1	
