chromosome	source	feature	start	end	score	strand	phase	ID	Attributes	
chr1	transdecoder	CDS	69833	70022	.	-	1	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	70632	70819	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	70632	70819	.	-	.	ID=Pruma.1G002100.t1.p1.exon2	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	exon	70964	71140	.	-	.	ID=Pruma.1G002100.t1.p1.exon1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	CDS	70964	71140	.	-	0	ID=cds.Pruma.1G002100.t1.p1	Parent=Pruma.1G002100.t1.p1	
chr1	transdecoder	gene	71853	72462	.	-	.	ID=Pruma.1G002200	Name=Pruma.1G002200%20type%3Acomplete%20len%3A144%20%28%2B%29%2Cscore%3D24.46	
chr1	transdecoder	mRNA	71853	72462	.	-	.	ID=Pruma.1G002200.t1.p1	Parent=Pruma.1G002200	Name=Pruma.1G002200%20type%3Acomplete%20len%3A144%20%28%2B%29%2Cscore%3D24.46
chr1	transdecoder	CDS	71853	72194	.	-	0	ID=cds.Pruma.1G002200.t1.p1	Parent=Pruma.1G002200.t1.p1	
chr1	transdecoder	exon	71853	72194	.	-	.	ID=Pruma.1G002200.t1.p1.exon2	Parent=Pruma.1G002200.t1.p1	
chr1	transdecoder	CDS	72373	72462	.	-	0	ID=cds.Pruma.1G002200.t1.p1	Parent=Pruma.1G002200.t1.p1	
chr1	transdecoder	exon	72373	72462	.	-	.	ID=Pruma.1G002200.t1.p1.exon1	Parent=Pruma.1G002200.t1.p1	
chr1	transdecoder	gene	72721	73575	.	-	.	ID=Pruma.1G002300	Name=Pruma.1G002300%20type%3Acomplete%20len%3A222%20%28%2B%29%2Cscore%3D8.85	
chr1	transdecoder	mRNA	72721	73575	.	-	.	ID=Pruma.1G002300.t1.p1	Parent=Pruma.1G002300	Name=Pruma.1G002300%20type%3Acomplete%20len%3A222%20%28%2B%29%2Cscore%3D8.85
chr1	transdecoder	CDS	72721	73085	.	-	2	ID=cds.Pruma.1G002300.t1.p1	Parent=Pruma.1G002300.t1.p1	
chr1	transdecoder	exon	72721	73085	.	-	.	ID=Pruma.1G002300.t1.p1.exon2	Parent=Pruma.1G002300.t1.p1	
chr1	transdecoder	CDS	73275	73575	.	-	0	ID=cds.Pruma.1G002300.t1.p1	Parent=Pruma.1G002300.t1.p1	
chr1	transdecoder	exon	73275	73575	.	-	.	ID=Pruma.1G002300.t1.p1.exon1	Parent=Pruma.1G002300.t1.p1	
chr1	transdecoder	gene	84988	87277	.	-	.	ID=Pruma.1G002400	Name=Pruma.1G002400%20type%3Acomplete%20len%3A638%20%28%2B%29%2Cscore%3D74.13	
chr1	transdecoder	mRNA	84988	87277	.	-	.	ID=Pruma.1G002400.t1.p1	Parent=Pruma.1G002400	Name=Pruma.1G002400%20type%3Acomplete%20len%3A638%20%28%2B%29%2Cscore%3D74.13
chr1	transdecoder	exon	84988	85470	.	-	.	ID=Pruma.1G002400.t1.p1.exon5	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	CDS	84988	85470	.	-	0	ID=cds.Pruma.1G002400.t1.p1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	exon	85587	85772	.	-	.	ID=Pruma.1G002400.t1.p1.exon4	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	CDS	85587	85772	.	-	0	ID=cds.Pruma.1G002400.t1.p1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	exon	85861	86257	.	-	.	ID=Pruma.1G002400.t1.p1.exon3	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	CDS	85861	86257	.	-	1	ID=cds.Pruma.1G002400.t1.p1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	exon	86350	86752	.	-	.	ID=Pruma.1G002400.t1.p1.exon2	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	CDS	86350	86752	.	-	2	ID=cds.Pruma.1G002400.t1.p1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	CDS	86833	87277	.	-	0	ID=cds.Pruma.1G002400.t1.p1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	exon	86833	87277	.	-	.	ID=Pruma.1G002400.t1.p1.exon1	Parent=Pruma.1G002400.t1.p1	
chr1	transdecoder	gene	93850	100687	.	+	.	ID=Pruma.1G002500	Name=Pruma.1G002500%20type%3A5prime_partial%20len%3A728%20%28%2B%29%2Cscore%3D98.40	
chr1	transdecoder	mRNA	93850	100687	.	+	.	ID=Pruma.1G002500.t1.p1	Parent=Pruma.1G002500	Name=Pruma.1G002500%20type%3A5prime_partial%20len%3A728%20%28%2B%29%2Cscore%3D98.40
chr1	transdecoder	exon	93850	93926	.	+	.	ID=Pruma.1G002500.t1.p1.exon1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	CDS	93850	93926	.	+	0	ID=cds.Pruma.1G002500.t1.p1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	CDS	95082	95139	.	+	1	ID=cds.Pruma.1G002500.t1.p1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	exon	95082	95139	.	+	.	ID=Pruma.1G002500.t1.p1.exon2	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	exon	95271	95946	.	+	.	ID=Pruma.1G002500.t1.p1.exon3	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	CDS	95271	95946	.	+	0	ID=cds.Pruma.1G002500.t1.p1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	CDS	96859	97388	.	+	2	ID=cds.Pruma.1G002500.t1.p1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	exon	96859	97388	.	+	.	ID=Pruma.1G002500.t1.p1.exon4	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	exon	99845	100687	.	+	.	ID=Pruma.1G002500.t1.p1.exon5	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	CDS	99845	100687	.	+	0	ID=cds.Pruma.1G002500.t1.p1	Parent=Pruma.1G002500.t1.p1	
chr1	transdecoder	gene	102196	104985	.	+	.	ID=Pruma.1G002600	Name=Pruma.1G002600%20type%3Acomplete%20len%3A117%20%28%2B%29%2Cscore%3D3.91	
chr1	transdecoder	mRNA	102196	104985	.	+	.	ID=Pruma.1G002600.t1.p1	Parent=Pruma.1G002600	Name=Pruma.1G002600%20type%3Acomplete%20len%3A117%20%28%2B%29%2Cscore%3D3.91
chr1	transdecoder	exon	102196	102374	.	+	.	ID=Pruma.1G002600.t1.p1.exon1	Parent=Pruma.1G002600.t1.p1	
chr1	transdecoder	CDS	102196	102374	.	+	0	ID=cds.Pruma.1G002600.t1.p1	Parent=Pruma.1G002600.t1.p1	
chr1	transdecoder	CDS	104814	104985	.	+	1	ID=cds.Pruma.1G002600.t1.p1	Parent=Pruma.1G002600.t1.p1	
chr1	transdecoder	exon	104814	104985	.	+	.	ID=Pruma.1G002600.t1.p1.exon2	Parent=Pruma.1G002600.t1.p1	
chr1	transdecoder	gene	107127	107885	.	+	.	ID=Pruma.1G002700	Name=Pruma.1G002700%20type%3Acomplete%20len%3A198%20%28%2B%29%2Cscore%3D43.44	
chr1	transdecoder	mRNA	107127	107885	.	+	.	ID=Pruma.1G002700.t1.p1	Parent=Pruma.1G002700	Name=Pruma.1G002700%20type%3Acomplete%20len%3A198%20%28%2B%29%2Cscore%3D43.44
chr1	transdecoder	CDS	107127	107303	.	+	0	ID=cds.Pruma.1G002700.t1.p1	Parent=Pruma.1G002700.t1.p1	
chr1	transdecoder	exon	107127	107303	.	+	.	ID=Pruma.1G002700.t1.p1.exon1	Parent=Pruma.1G002700.t1.p1	
chr1	transdecoder	CDS	107469	107885	.	+	0	ID=cds.Pruma.1G002700.t1.p1	Parent=Pruma.1G002700.t1.p1	
chr1	transdecoder	exon	107469	107885	.	+	.	ID=Pruma.1G002700.t1.p1.exon2	Parent=Pruma.1G002700.t1.p1	
chr1	transdecoder	gene	109238	112009	.	-	.	ID=Pruma.1G002800	Name=Pruma.1G002800%20type%3Acomplete%20len%3A377%20%28%2B%29%2Cscore%3D39.96	
chr1	transdecoder	mRNA	109238	112009	.	-	.	ID=Pruma.1G002800.t1.p1	Parent=Pruma.1G002800	Name=Pruma.1G002800%20type%3Acomplete%20len%3A377%20%28%2B%29%2Cscore%3D39.96
chr1	transdecoder	exon	109238	109426	.	-	.	ID=Pruma.1G002800.t1.p1.exon5	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	CDS	109238	109426	.	-	0	ID=cds.Pruma.1G002800.t1.p1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	CDS	109934	110106	.	-	2	ID=cds.Pruma.1G002800.t1.p1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	exon	109934	110106	.	-	.	ID=Pruma.1G002800.t1.p1.exon4	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	CDS	110186	110354	.	-	0	ID=cds.Pruma.1G002800.t1.p1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	exon	110186	110354	.	-	.	ID=Pruma.1G002800.t1.p1.exon3	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	exon	111151	111366	.	-	.	ID=Pruma.1G002800.t1.p1.exon2	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	CDS	111151	111366	.	-	0	ID=cds.Pruma.1G002800.t1.p1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	CDS	111626	112009	.	-	0	ID=cds.Pruma.1G002800.t1.p1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	exon	111626	112009	.	-	.	ID=Pruma.1G002800.t1.p1.exon1	Parent=Pruma.1G002800.t1.p1	
chr1	transdecoder	gene	112291	112626	.	+	.	ID=Pruma.1G002900	Name=Pruma.1G002900%20type%3Acomplete%20len%3A112%20%28%2B%29%2Cscore%3D18.68	
chr1	transdecoder	mRNA	112291	112626	.	+	.	ID=Pruma.1G002900.t1.p1	Parent=Pruma.1G002900	Name=Pruma.1G002900%20type%3Acomplete%20len%3A112%20%28%2B%29%2Cscore%3D18.68
chr1	transdecoder	CDS	112291	112626	.	+	0	ID=cds.Pruma.1G002900.t1.p1	Parent=Pruma.1G002900.t1.p1	
chr1	transdecoder	exon	112291	112626	.	+	.	ID=Pruma.1G002900.t1.p1.exon1	Parent=Pruma.1G002900.t1.p1	
chr1	transdecoder	gene	112969	114831	.	-	.	ID=Pruma.1G003000	Name=Pruma.1G003000%20type%3Acomplete%20len%3A567%20%28%2B%29%2Cscore%3D83.41	
chr1	transdecoder	mRNA	112969	114831	.	-	.	ID=Pruma.1G003000.t1.p1	Parent=Pruma.1G003000	Name=Pruma.1G003000%20type%3Acomplete%20len%3A567%20%28%2B%29%2Cscore%3D83.41
chr1	transdecoder	exon	112969	113924	.	-	.	ID=Pruma.1G003000.t1.p1.exon2	Parent=Pruma.1G003000.t1.p1	
chr1	transdecoder	CDS	112969	113924	.	-	2	ID=cds.Pruma.1G003000.t1.p1	Parent=Pruma.1G003000.t1.p1	
chr1	transdecoder	exon	114087	114831	.	-	.	ID=Pruma.1G003000.t1.p1.exon1	Parent=Pruma.1G003000.t1.p1	
chr1	transdecoder	CDS	114087	114831	.	-	0	ID=cds.Pruma.1G003000.t1.p1	Parent=Pruma.1G003000.t1.p1	
chr1	transdecoder	gene	115092	116488	.	+	.	ID=Pruma.1G003100	Name=Pruma.1G003100%20type%3Acomplete%20len%3A214%20%28%2B%29%2Cscore%3D24.73	
chr1	transdecoder	mRNA	115092	116488	.	+	.	ID=Pruma.1G003100.t1.p1	Parent=Pruma.1G003100	Name=Pruma.1G003100%20type%3Acomplete%20len%3A214%20%28%2B%29%2Cscore%3D24.73
chr1	transdecoder	exon	115092	115358	.	+	.	ID=Pruma.1G003100.t1.p1.exon1	Parent=Pruma.1G003100.t1.p1	
chr1	transdecoder	CDS	115092	115358	.	+	0	ID=cds.Pruma.1G003100.t1.p1	Parent=Pruma.1G003100.t1.p1	
chr1	transdecoder	CDS	116114	116488	.	+	0	ID=cds.Pruma.1G003100.t1.p1	Parent=Pruma.1G003100.t1.p1	
chr1	transdecoder	exon	116114	116488	.	+	.	ID=Pruma.1G003100.t1.p1.exon2	Parent=Pruma.1G003100.t1.p1	
chr1	transdecoder	gene	122068	123606	.	-	.	ID=Pruma.1G003200	Name=Pruma.1G003200%20type%3Acomplete%20len%3A513%20%28%2B%29%2Cscore%3D127.98	
chr1	transdecoder	mRNA	122068	123606	.	-	.	ID=Pruma.1G003200.t1.p1	Parent=Pruma.1G003200	Name=Pruma.1G003200%20type%3Acomplete%20len%3A513%20%28%2B%29%2Cscore%3D127.98
chr1	transdecoder	exon	122068	123606	.	-	.	ID=Pruma.1G003200.t1.p1.exon1	Parent=Pruma.1G003200.t1.p1	
chr1	transdecoder	CDS	122068	123606	.	-	0	ID=cds.Pruma.1G003200.t1.p1	Parent=Pruma.1G003200.t1.p1	
chr1	transdecoder	gene	123643	125428	.	-	.	ID=Pruma.1G003300	Name=Pruma.1G003300%20type%3A5prime_partial%20len%3A524%20%28%2B%29%2Cscore%3D123.34	
chr1	transdecoder	mRNA	123643	125428	.	-	.	ID=Pruma.1G003300.t1.p1	Parent=Pruma.1G003300	Name=Pruma.1G003300%20type%3A5prime_partial%20len%3A524%20%28%2B%29%2Cscore%3D123.34
chr1	transdecoder	CDS	123643	123840	.	-	0	ID=cds.Pruma.1G003300.t1.p1	Parent=Pruma.1G003300.t1.p1	
chr1	transdecoder	exon	123643	123840	.	-	.	ID=Pruma.1G003300.t1.p1.exon2	Parent=Pruma.1G003300.t1.p1	
chr1	transdecoder	CDS	124055	125428	.	-	0	ID=cds.Pruma.1G003300.t1.p1	Parent=Pruma.1G003300.t1.p1	
chr1	transdecoder	exon	124055	125428	.	-	.	ID=Pruma.1G003300.t1.p1.exon1	Parent=Pruma.1G003300.t1.p1	
chr1	transdecoder	gene	129204	131317	.	+	.	ID=Pruma.1G003400	Name=Pruma.1G003400%20type%3Acomplete%20len%3A452%20%28%2B%29%2Cscore%3D34.77	
chr1	transdecoder	mRNA	129204	131317	.	+	.	ID=Pruma.1G003400.t1.p1	Parent=Pruma.1G003400	Name=Pruma.1G003400%20type%3Acomplete%20len%3A452%20%28%2B%29%2Cscore%3D34.77
chr1	transdecoder	exon	129204	129996	.	+	.	ID=Pruma.1G003400.t1.p1.exon1	Parent=Pruma.1G003400.t1.p1	
chr1	transdecoder	CDS	129204	129996	.	+	0	ID=cds.Pruma.1G003400.t1.p1	Parent=Pruma.1G003400.t1.p1	
chr1	transdecoder	CDS	130755	131317	.	+	2	ID=cds.Pruma.1G003400.t1.p1	Parent=Pruma.1G003400.t1.p1	
chr1	transdecoder	exon	130755	131317	.	+	.	ID=Pruma.1G003400.t1.p1.exon2	Parent=Pruma.1G003400.t1.p1	
chr1	transdecoder	gene	137486	141429	.	-	.	ID=Pruma.1G003500	Name=Pruma.1G003500%20type%3Acomplete%20len%3A1231%20%28%2B%29%2Cscore%3D286.62	
chr1	transdecoder	mRNA	137486	141429	.	-	.	ID=Pruma.1G003500.t1.p1	Parent=Pruma.1G003500	Name=Pruma.1G003500%20type%3Acomplete%20len%3A1231%20%28%2B%29%2Cscore%3D286.62
chr1	transdecoder	CDS	137486	138991	.	-	0	ID=cds.Pruma.1G003500.t1.p1	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	exon	137486	138991	.	-	.	ID=Pruma.1G003500.t1.p1.exon3	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	exon	139173	139847	.	-	.	ID=Pruma.1G003500.t1.p1.exon2	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	CDS	139173	139847	.	-	0	ID=cds.Pruma.1G003500.t1.p1	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	CDS	139918	141429	.	-	0	ID=cds.Pruma.1G003500.t1.p1	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	exon	139918	141429	.	-	.	ID=Pruma.1G003500.t1.p1.exon1	Parent=Pruma.1G003500.t1.p1	
chr1	transdecoder	gene	150278	156212	.	+	.	ID=Pruma.1G003600	Name=Pruma.1G003600%20type%3Acomplete%20len%3A694%20%28%2B%29%2Cscore%3D95.11	
chr1	transdecoder	mRNA	150278	156212	.	+	.	ID=Pruma.1G003600.t1.p1	Parent=Pruma.1G003600	Name=Pruma.1G003600%20type%3Acomplete%20len%3A694%20%28%2B%29%2Cscore%3D95.11
chr1	transdecoder	exon	150278	150421	.	+	.	ID=Pruma.1G003600.t1.p1.exon1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	150278	150421	.	+	0	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	152971	153222	.	+	0	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	152971	153222	.	+	.	ID=Pruma.1G003600.t1.p1.exon2	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	153464	153560	.	+	.	ID=Pruma.1G003600.t1.p1.exon3	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	153464	153560	.	+	0	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	153633	153858	.	+	.	ID=Pruma.1G003600.t1.p1.exon4	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	153633	153858	.	+	2	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	154023	154180	.	+	.	ID=Pruma.1G003600.t1.p1.exon5	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	154023	154180	.	+	1	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	154396	154693	.	+	.	ID=Pruma.1G003600.t1.p1.exon6	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	154396	154693	.	+	2	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	155039	155381	.	+	1	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	155039	155381	.	+	.	ID=Pruma.1G003600.t1.p1.exon7	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	155502	155829	.	+	.	ID=Pruma.1G003600.t1.p1.exon8	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	155502	155829	.	+	0	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	CDS	155977	156212	.	+	2	ID=cds.Pruma.1G003600.t1.p1	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	exon	155977	156212	.	+	.	ID=Pruma.1G003600.t1.p1.exon9	Parent=Pruma.1G003600.t1.p1	
chr1	transdecoder	gene	156768	157187	.	+	.	ID=Pruma.1G003700	Name=Pruma.1G003700%20type%3Acomplete%20len%3A140%20%28%2B%29%2Cscore%3D8.95	
chr1	transdecoder	mRNA	156768	157187	.	+	.	ID=Pruma.1G003700.t1.p1	Parent=Pruma.1G003700	Name=Pruma.1G003700%20type%3Acomplete%20len%3A140%20%28%2B%29%2Cscore%3D8.95
chr1	transdecoder	CDS	156768	157187	.	+	0	ID=cds.Pruma.1G003700.t1.p1	Parent=Pruma.1G003700.t1.p1	
chr1	transdecoder	exon	156768	157187	.	+	.	ID=Pruma.1G003700.t1.p1.exon1	Parent=Pruma.1G003700.t1.p1	
chr1	transdecoder	gene	157290	160628	.	+	.	ID=Pruma.1G003800	Name=Pruma.1G003800%20type%3Acomplete%20len%3A264%20%28%2B%29%2Cscore%3D40.91	
chr1	transdecoder	mRNA	157290	160628	.	+	.	ID=Pruma.1G003800.t1.p1	Parent=Pruma.1G003800	Name=Pruma.1G003800%20type%3Acomplete%20len%3A264%20%28%2B%29%2Cscore%3D40.91
chr1	transdecoder	exon	157290	157871	.	+	.	ID=Pruma.1G003800.t1.p1.exon1	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	CDS	157290	157871	.	+	0	ID=cds.Pruma.1G003800.t1.p1	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	exon	160258	160331	.	+	.	ID=Pruma.1G003800.t1.p1.exon2	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	CDS	160258	160331	.	+	0	ID=cds.Pruma.1G003800.t1.p1	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	exon	160493	160628	.	+	.	ID=Pruma.1G003800.t1.p1.exon3	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	CDS	160493	160628	.	+	1	ID=cds.Pruma.1G003800.t1.p1	Parent=Pruma.1G003800.t1.p1	
chr1	transdecoder	gene	161855	162911	.	+	.	ID=Pruma.1G003900	Name=Pruma.1G003900%20type%3Acomplete%20len%3A159%20%28%2B%29%2Cscore%3D26.84	
chr1	transdecoder	mRNA	161855	162911	.	+	.	ID=Pruma.1G003900.t1.p1	Parent=Pruma.1G003900	Name=Pruma.1G003900%20type%3Acomplete%20len%3A159%20%28%2B%29%2Cscore%3D26.84
chr1	transdecoder	exon	161855	162098	.	+	.	ID=Pruma.1G003900.t1.p1.exon1	Parent=Pruma.1G003900.t1.p1	
chr1	transdecoder	CDS	161855	162098	.	+	0	ID=cds.Pruma.1G003900.t1.p1	Parent=Pruma.1G003900.t1.p1	
chr1	transdecoder	CDS	162679	162911	.	+	2	ID=cds.Pruma.1G003900.t1.p1	Parent=Pruma.1G003900.t1.p1	
chr1	transdecoder	exon	162679	162911	.	+	.	ID=Pruma.1G003900.t1.p1.exon2	Parent=Pruma.1G003900.t1.p1	
chr1	transdecoder	gene	163776	168948	.	+	.	ID=Pruma.1G004000	Name=Pruma.1G004000%20type%3Acomplete%20len%3A219%20%28%2B%29%2Cscore%3D33.19	
chr1	transdecoder	mRNA	163776	168948	.	+	.	ID=Pruma.1G004000.t1.p1	Parent=Pruma.1G004000	Name=Pruma.1G004000%20type%3Acomplete%20len%3A219%20%28%2B%29%2Cscore%3D33.19
chr1	transdecoder	exon	163776	163945	.	+	.	ID=Pruma.1G004000.t1.p1.exon1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	163776	163945	.	+	0	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	165854	165953	.	+	1	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	exon	165854	165953	.	+	.	ID=Pruma.1G004000.t1.p1.exon2	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	exon	166067	166147	.	+	.	ID=Pruma.1G004000.t1.p1.exon3	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	166067	166147	.	+	0	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	exon	166261	166365	.	+	.	ID=Pruma.1G004000.t1.p1.exon4	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	166261	166365	.	+	0	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	exon	168355	168543	.	+	.	ID=Pruma.1G004000.t1.p1.exon5	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	168355	168543	.	+	0	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	exon	168937	168948	.	+	.	ID=Pruma.1G004000.t1.p1.exon6	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	CDS	168937	168948	.	+	0	ID=cds.Pruma.1G004000.t1.p1	Parent=Pruma.1G004000.t1.p1	
chr1	transdecoder	gene	173519	175622	.	+	.	ID=Pruma.1G004100	Name=Pruma.1G004100%20type%3A5prime_partial%20len%3A256%20%28%2B%29%2Cscore%3D-7.82	
chr1	transdecoder	mRNA	173519	175622	.	+	.	ID=Pruma.1G004100.t1.p1	Parent=Pruma.1G004100	Name=Pruma.1G004100%20type%3A5prime_partial%20len%3A256%20%28%2B%29%2Cscore%3D-7.82
chr1	transdecoder	exon	173519	173759	.	+	.	ID=Pruma.1G004100.t1.p1.exon1	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	CDS	173519	173759	.	+	0	ID=cds.Pruma.1G004100.t1.p1	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	exon	174064	174364	.	+	.	ID=Pruma.1G004100.t1.p1.exon2	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	CDS	174064	174364	.	+	2	ID=cds.Pruma.1G004100.t1.p1	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	exon	174582	174711	.	+	.	ID=Pruma.1G004100.t1.p1.exon3	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	CDS	174582	174711	.	+	1	ID=cds.Pruma.1G004100.t1.p1	Parent=Pruma.1G004100.t1.p1	
chr1	transdecoder	CDS	175349	175398	.	+	0	ID=cds.Pruma.1G004100.t1.p1	Parent=Pruma.1G004100.t1.p1	
